joint_effort[0],joint_effort[1],joint_effort[2],joint_effort[3],joint_effort[4],joint_effort[5]
1.08330164212069,0.105458265219617,0.145697683713506,-0.193578813636133,-0.231242880551818,0.07065260592527
1.09381264789276,0.008691147809555,0.160654912300218,-0.209251778911796,-0.233008410313412,0.070279498717702
1.0939575111812,0.154638033911315,0.151104061011631,-0.182483338948764,-0.229309042159869,0.068400669798328
1.0775992913546,0.06731890481689,0.187519364974155,-0.199370411745704,-0.229808380533157,0.070115935016497
1.08360930243904,0.000521720079436,0.164764043938829,-0.213345994386204,-0.227307817038231,0.071504043744245
1.05917195645476,-0.034430576381523,0.100696289484664,-0.214215323489205,-0.225609049975187,0.068491252752462
1.07830687772787,-0.063759801407914,0.222051321865671,-0.220970941735878,-0.227223045083499,0.069374358771827
1.05993411875819,0.024639603037326,0.197061797923971,-0.205667983166115,-0.224996410323928,0.071605527513212
1.07472388271196,-0.035139618741077,0.187139901217491,-0.218535972232814,-0.227902924683453,0.071621930836887
1.07335264002293,0.056798339818697,0.22163823118526,-0.202439850221799,-0.22583846169032,0.070312156476468
1.06759964672886,0.047074887342061,0.184662724372093,-0.205093712152235,-0.223488265602747,0.06922811623645
1.03827513970309,0.016723238903484,0.193389899401727,-0.213398826323763,-0.221091758465653,0.071856379905447
1.03978211196443,0.066059217449611,0.194116687875569,-0.199739523832151,-0.220293732664704,0.069749309205028
1.03763841842681,-0.011344122638647,0.214044948752247,-0.210009721776044,-0.220698107572304,0.068638887242862
1.0759541011618,0.057396767570368,0.190363597346349,-0.203385809204306,-0.227733835303498,0.071326518251012
1.0591409253896,0.082457245837617,0.191280015276194,-0.2001595986879,-0.223824649546566,0.070726951459338
1.03935497413863,0.070814663813944,0.21606819708256,-0.202429726181036,-0.223786717850143,0.072113519417765
1.09096881287527,0.042439062173254,0.184243428974287,-0.203172422486065,-0.231282910219357,0.069924165176686
1.0860104390699,0.038667618314516,0.137478436075888,-0.20303537401085,-0.227234188459245,0.070290219300671
1.03816989792847,0.061440629810671,0.212330351110491,-0.200613657547455,-0.221817170618005,0.069039104017915
1.06418100500237,0.1219737125053,0.169678637899826,-0.191552779928167,-0.227333849211599,0.070193138174722
1.06161221315436,0.01239735151379,0.179885570586618,-0.204355262720474,-0.22535265485379,0.066171757298874
1.08598371446826,0.108692028421341,0.174323847274487,-0.190320279757789,-0.228018320731348,0.06817867367756
1.06815053388045,0.104071652177921,0.128685646938708,-0.1896578734024,-0.229161328082496,0.070320056664713
1.06255424329586,0.039226500603123,0.202266609040626,-0.202531187862053,-0.224421828204803,0.070518250341911
1.07122734169833,0.080794015032689,0.156183605274235,-0.193461931494644,-0.225910826429711,0.066546458149767
1.07072329170342,0.074383346726839,0.197956286597733,-0.196333616498937,-0.226988968219666,0.067566519972158
1.09355679201076,0.044440171383249,0.152491056915366,-0.200608914783882,-0.228649255039237,0.066979643709643
1.0715976786839,-0.013839068417527,0.160254359599477,-0.20880288596872,-0.226011148603625,0.06704294505254
1.06805903594018,0.029309515673663,0.170841558608125,-0.20471961904813,-0.223726404010645,0.071629950519518
1.0673483600513,0.033447326253108,0.1927699072748,-0.202773815297696,-0.224315254510664,0.068402485417323
1.07445715396294,0.047923725747616,0.279701686371797,-0.203346385195914,-0.223716356294041,0.070101537590223
1.04442111696347,-0.033375924189877,0.167807576503863,-0.214784391249736,-0.220622206599177,0.068500302462697
1.06780284109841,0.085968016883994,0.182827342491682,-0.199059804878874,-0.222825559232604,0.073044451287676
1.05289901754948,0.011059291982612,0.21464373687445,-0.209111843312272,-0.22392711593734,0.07068605141198
1.04361001241815,0.038528521869758,0.202519546686171,-0.204557273422091,-0.221685519470699,0.071367299463664
1.05156162950359,0.047532221518523,0.206050155226887,-0.202188307505526,-0.220505063125086,0.071368315353508
1.03746115678391,0.097672984246154,0.253591752533967,-0.195075603364749,-0.216386162945376,0.071239897767919
1.05264867917545,0.030667012844738,0.194027292368467,-0.205978658554805,-0.222810445356627,0.072160381514622
1.09101475215769,0.025500650330338,0.179134716954606,-0.207592910980164,-0.227044969151696,0.071412117040482
1.07359464959097,0.019854180419933,0.198070778902883,-0.208766144501822,-0.225418132502677,0.070315421278864
1.08401599847177,-0.013882186646423,0.180388225629585,-0.217642388092498,-0.228263960368867,0.07392633876223
1.07811299271513,0.095553134023779,0.1952466659942,-0.196787363487423,-0.227120787335014,0.071894016875594
1.06569323216457,0.063851584117886,0.201266925883939,-0.197199947915996,-0.225664073875215,0.066930933388789
1.08838837043932,0.068786220156749,0.167246450727071,-0.196035949610679,-0.228536640517609,0.066182471771655
1.06964919238916,0.067226115570189,0.167000842385231,-0.195617547549051,-0.225628067317848,0.065341875676172
1.06955328454442,0.058301661383558,0.177511560187678,-0.19930686960554,-0.226191932189724,0.068389925792335
1.04635073854687,0.059018056983092,0.16652344358607,-0.199293457924816,-0.219530328706502,0.069058226473916
1.07212027135615,0.040145598696781,0.197765093290931,-0.203845975878837,-0.224331348836321,0.070377415817032
1.08722643308034,0.067802203975647,0.180372144637246,-0.197263325072258,-0.230434726848025,0.067764788967086
1.06156074412696,0.067395687930951,0.179533423021063,-0.196754501387795,-0.225921163072685,0.067181311140723
1.06825341610805,0.063781134093964,0.193792458827974,-0.197018220435127,-0.225203841266756,0.067836790816674
1.07139349859988,0.016954098288067,0.162991619532435,-0.205278984466536,-0.223685484592471,0.067849084790195
1.06512524393405,0.061298966371885,0.196030501907083,-0.198968218465555,-0.227208826109563,0.066777871418044
1.081750992858,0.050636034297701,0.184590214771788,-0.202804408287374,-0.231170359415687,0.069139422895318
1.08041086457037,0.061527656838712,0.175173019858738,-0.199610192991437,-0.229000788333731,0.070276820683179
1.07025826904785,0.05358051697014,0.062219037876568,-0.198386627446386,-0.229871614871813,0.068431794416506
1.06185762721398,0.121610223731698,0.202073375062533,-0.191189444229361,-0.225292662653399,0.072016478084208
1.10020505874888,0.054636692301613,0.170055667096311,-0.198083951569759,-0.232118164143546,0.066181676592299
1.08393428020144,0.046785475992023,0.140865534606939,-0.200442556127466,-0.229320760077986,0.066358493797569
1.05361987464988,0.152192657580028,0.159983869125582,-0.179134167179709,-0.221659787553807,0.064365523902155
1.06987915337516,0.063969808820022,0.190687586452577,-0.199888992948231,-0.225841025883996,0.069060237515986
1.09016254915056,0.042524754067842,0.171476946626056,-0.200985006006738,-0.22856886585891,0.0674377274252
1.07937266013328,0.085878164859421,0.187306573071754,-0.195044279042572,-0.225574493959173,0.067329639358763
1.0796995511132,0.10097283325994,0.197113059487957,-0.194539145705873,-0.226531247091494,0.067785319500505
1.09318468638897,0.049511764578835,0.195218834742398,-0.199933120271561,-0.229059744167681,0.062931642885009
1.08527284278874,0.049189942404615,0.245099468698114,-0.200985621253091,-0.228495160379429,0.066440154350125
1.08591537376571,0.003729533168742,0.163366520353068,-0.206295117489243,-0.229143997927579,0.066165023733159
1.08052801168206,0.098900007961221,0.193287410291089,-0.197016286552578,-0.225562930169614,0.071007201205366
1.08322658575512,0.05631526419399,0.105141870282178,-0.198594453838704,-0.229758806561104,0.068291632264473
1.09579418672702,0.075042413528057,0.133972699400279,-0.196658421750026,-0.231441023084734,0.067016901637921
1.09806979754116,0.047104346549444,0.173026691091928,-0.199926100120555,-0.232066674596807,0.065939748939918
1.077503001618,0.066671981565328,0.179897605344578,-0.196799326667218,-0.225539144367032,0.067285489019384
1.07938346171516,0.055930465472435,0.184273134758915,-0.198434774167711,-0.225963014712978,0.0688143772721
1.06313536867184,0.057229564355203,0.221484692724204,-0.197488994992477,-0.222158198872699,0.067234031718674
1.07767027520942,0.055226241157511,0.210661812803937,-0.199187732134135,-0.224774959410164,0.068063176581398
1.06641250407722,0.044868694668223,0.185172771374142,-0.202278254418633,-0.22485318678393,0.069185652649922
1.09887512192312,0.036886432784766,0.173704100149483,-0.202875818125937,-0.229879033964754,0.068373488436056
1.09761166586532,0.05802737489768,0.189856055912338,-0.200112919467095,-0.228660011607915,0.06812758159956
1.0766388222028,0.050688381716447,0.183736458078559,-0.199400343217731,-0.22473902296201,0.068280338526684
1.08400424292844,0.098904980051948,0.205185345330806,-0.193493066255001,-0.22409282573698,0.07020189293255
1.0638795092052,0.039121721027872,0.193402227631854,-0.200830972615766,-0.222681683107541,0.066835818226008
1.07089111811224,0.02697569501709,0.210826310829232,-0.202501406765352,-0.223873158338896,0.065272953548637
1.07603712656637,0.038660927644111,0.192833420679919,-0.200798405878489,-0.226167607354854,0.066392391048568
1.0611376007914,0.110145155096055,0.179690030934481,-0.190753636753742,-0.222409153474885,0.068947151273648
1.04437881830233,0.045536298753717,0.197729504051981,-0.198838979416423,-0.218748921336705,0.065387262324119
1.08478582872201,0.052438155174019,0.197157971708113,-0.197824809689604,-0.228598806607408,0.066219488102125
1.1062146631032,0.057476154463272,0.167199959906548,-0.195823464714305,-0.230941200978266,0.06610263319825
1.09137390770377,-0.004995644900101,0.179890093471364,-0.20599968867203,-0.231932851562134,0.066800007826268
1.06683312768908,0.052706024840228,0.180279279267535,-0.199274932966386,-0.224797979114012,0.069485313298339
1.06341444172489,0.089990257449016,0.192473667860107,-0.193394892278814,-0.223906394169032,0.068624430525027
1.05826113987233,-0.055078528140182,0.19338813414686,-0.22021013049846,-0.221574868114437,0.069104948045136
1.09253655534468,0.068401480140957,0.195882752213874,-0.194894810711586,-0.23100974704264,0.066807406684762
1.05345287698599,0.065546541906484,0.201151838837985,-0.196642449620523,-0.220114315996887,0.067088074291704
1.09092959612891,0.073813958418495,0.190866604030662,-0.19665110115425,-0.228159343375383,0.067042836350225
1.08878130526962,0.052813469091027,0.17128805247739,-0.201807457128085,-0.227741841463528,0.06834546883411
1.09073271230846,0.032659348689625,0.19145038042946,-0.203874521876955,-0.229308593149956,0.068386284935568
1.06004867978294,0.043328586714706,0.226991171847409,-0.202045173375164,-0.221798166302806,0.066523564317657
1.06871387261287,0.054360450567392,0.179951594403377,-0.20011501227072,-0.222455781371338,0.068103443231935
1.07618220049352,0.063066986061068,0.262641806426982,-0.197999182660865,-0.223633161822206,0.067502980040563
1.07074261425645,0.048009793130454,0.192872101561728,-0.201123565143884,-0.224146034928321,0.06877973083395
1.07259373712432,0.059310049528342,0.200048014878201,-0.198113627808069,-0.223503008849664,0.065735442176799
1.04896224501548,0.066003778374153,0.198216435268066,-0.197632556817601,-0.219382471800682,0.066091093375192
1.07590327348742,0.059318619388818,0.193567267662001,-0.198015971966025,-0.225610757214727,0.065993460545738
1.10394612791699,0.046003862600962,0.169300644035701,-0.199330198749621,-0.230122137017037,0.066367975513226
1.06725358614998,0.047396882213997,0.181277015678863,-0.199901555509184,-0.223020789950897,0.067411446794511
1.07711246333132,0.147606739905141,0.189291990330545,-0.180530532640162,-0.225138618100706,0.066132125082444
1.07146813034702,0.031793283523331,0.18818294887767,-0.205233284438475,-0.224105457039869,0.06986058580824
1.043680061065,0.045335161174204,0.194677105748984,-0.201905117831588,-0.218018494913932,0.069352178061224
1.05106605390963,0.065946832467039,0.187369335522343,-0.196164559815263,-0.220453103765065,0.065679848107022
1.07660088968272,0.06109007489139,0.214436172848375,-0.198369239442865,-0.227033078955858,0.065777268264179
1.08437560777755,0.038409778607448,0.185255361813422,-0.204439334148633,-0.228144700114995,0.069602567777874
1.07665413331013,0.049580702677282,0.181135233184514,-0.201957737950665,-0.225881468916592,0.067251069845771
1.08210631590067,0.050887648463518,0.187362378730691,-0.201237204459826,-0.228277884089513,0.067324268541545
1.06935714970383,0.04288506740569,0.183321422184832,-0.202649391317663,-0.224995479476415,0.068898301542863
1.07997991880581,0.048117196306883,0.17007838815682,-0.201732787045471,-0.227112381232938,0.069569061906427
1.08007714609324,0.036045508149902,0.20622495983468,-0.204609764717628,-0.22629566420318,0.070148690829908
1.06011959863719,0.048621843851714,0.197163174285944,-0.199577476252261,-0.223544873358635,0.068311073943691
1.07577752310218,0.061146035298641,0.201848738586813,-0.196894021989094,-0.226186002526352,0.066602320910622
1.0384216357657,0.050147330299799,0.208926819346547,-0.19949153860056,-0.218481208772788,0.06757857257394
1.05798128452707,0.079271173059425,0.206366002265971,-0.194018844476743,-0.219140228955556,0.067165602678923
1.06299809442114,0.037829796368997,0.252756135708149,-0.202260337714713,-0.221932930998081,0.067234101788266
1.05569018159722,0.067471016713779,0.223658924149167,-0.194362807068829,-0.222468339272454,0.064549991152979
1.06564201864607,0.064025720101254,0.203312712886695,-0.196838415854227,-0.2230332605197,0.067121983911122
1.0608716019435,0.054199679244004,0.200643962111267,-0.200266646717303,-0.223676019147993,0.06998238148159
1.06873431073733,0.057925461961778,0.143074890656422,-0.19685326040116,-0.226018667230762,0.068085497454095
1.07351949570223,0.037486102255749,0.21461076215099,-0.204706975132893,-0.222502703172714,0.070189619083909
1.07555110745903,-0.077937727538231,0.199601242627031,-0.225981843108995,-0.223856660750483,0.07150112363281
1.08549603089466,0.059971475137716,0.190150263277913,-0.197896104347914,-0.228447859554938,0.06576172521323
1.06873195277503,0.036413339304407,0.189091130500032,-0.201402366563254,-0.224646359553411,0.067325121650497
1.08460685322136,0.149493211310278,0.203523763752237,-0.180226721136413,-0.22654964734903,0.06585421449339
1.09322008677397,0.120205981533349,0.171579546550716,-0.18602232658254,-0.228952371863631,0.065440362860565
1.06461676906796,0.039817155631998,0.202430277547301,-0.201875858058353,-0.223328003442074,0.066233271132457
1.09424920321466,0.145819281872818,0.213257854306817,-0.18212902001284,-0.227884518996249,0.066946365855473
1.08364036464013,0.022119646660853,0.205483624697031,-0.205891586130253,-0.225515577605937,0.068967311850369
1.06933028175344,0.046449861281754,0.225766901854701,-0.199725820403705,-0.222046199632539,0.067969169117737
1.08348301546042,0.026787819752289,0.193179143822124,-0.20556632951978,-0.227059146627003,0.06860015365818
1.0825663593164,-0.014522376296504,0.171137602420189,-0.215596041354096,-0.22926807942363,0.068589850017999
1.07649907922493,0.096711051060733,0.205222410696116,-0.192421702987167,-0.224035239615876,0.066288086034628
1.08134320058593,0.097823585887066,0.177685712788126,-0.194522134671867,-0.226457522566831,0.06668385842377
1.08745486016695,-0.040763678944772,0.180839339315652,-0.220381412950438,-0.225254385973933,0.070738080613544
1.08646012547689,0.082455602322192,0.102748648016931,-0.195835784662446,-0.22954058929458,0.069263057128131
1.08390138660286,0.164907335808865,0.224592728945067,-0.180470555812872,-0.225626209957963,0.067439289494344
1.08933194686557,0.0646158327321,0.216077172790381,-0.198977491882501,-0.229755552557436,0.068311260814493
1.09529130496629,0.079905180192039,0.200444947752245,-0.196605225837865,-0.228876737230708,0.069204077609313
1.08606212593418,0.156846422892478,0.215999116337472,-0.179269738461594,-0.228035211163824,0.066180698166785
1.0985705288962,0.014581659264854,0.201341428317355,-0.207792170281375,-0.227610926496328,0.068151791349621
1.08158727563233,-0.004933028242222,0.189300019540961,-0.212299055626834,-0.224225051134857,0.070334421911901
1.0836851759891,0.078654071303382,0.187354586622991,-0.195306185103156,-0.226051237896832,0.069961969777953
1.09231988510312,-0.023982812723455,0.195369963274084,-0.216159609059116,-0.22795481826033,0.069723299832675
1.09038540979564,0.081752152602799,0.171930560616637,-0.194635672359713,-0.227247883507368,0.067344178499611
1.08337515859787,0.052163072033886,0.215680259330678,-0.198947130871893,-0.226245945893169,0.067434521174631
1.08575712859958,-0.02853334927605,0.219301775190885,-0.217326774056397,-0.225266499622524,0.072612380728924
1.08146352621526,0.138186944053374,0.193262286548692,-0.181310476636971,-0.225392155468444,0.066082515864411
1.0947337981785,-0.027540269354887,0.186716404416039,-0.215989585151144,-0.230270314232484,0.071077088533235
1.11597022061939,0.016478629520427,0.203559632293412,-0.207812234740032,-0.233560278348008,0.069309362109765
1.07991325887619,0.069714488357823,0.199748662262294,-0.198243924469841,-0.225246077219305,0.068274529943986
1.09042446485023,0.095997662235087,0.185932128982948,-0.192333285993125,-0.228456466348829,0.065240437543519
1.09509651304814,0.052725904296787,0.190923766827585,-0.201256247749003,-0.229996956013994,0.066794189259753
1.12019483321484,0.030530551281732,0.186844535522874,-0.207645259525906,-0.23596889280482,0.069842185043744
1.09947470353537,0.110770959828606,0.27670125252516,-0.189703118434775,-0.228962858928374,0.066782591873329
1.12114298016458,0.009421812716043,0.284535578188026,-0.210214311679562,-0.233368542740434,0.069582593718927
1.07526597627091,0.054502146372753,0.1707357806421,-0.198156965328944,-0.225872980626967,0.066718665777966
1.04731228355705,0.02506620652385,0.190875164435752,-0.20356838850372,-0.219071123143521,0.067604201759806
1.05709527704547,0.045861224271786,0.213415297472529,-0.19798377545622,-0.220251373429238,0.066011300348987
1.06730088475122,0.032094890782497,0.198389479165068,-0.200374389795076,-0.223162405023777,0.06581919825357
1.08990588537601,0.072131569962045,0.194133882109848,-0.194873523443421,-0.229152014219469,0.066066491691911
1.06393009689123,0.082302952525082,0.202949142883495,-0.192115479213736,-0.222015992890936,0.065066111344542
1.07318958839742,-0.050718384079449,0.200052366037911,-0.220091541103186,-0.221360945632066,0.071195933357892
1.05949093272208,0.096381437154716,0.238785578970667,-0.191445332482207,-0.224165486330478,0.068965876080496
1.11014470802591,0.021332339121398,0.17895297948193,-0.206191524908567,-0.229483433048652,0.069501908471193
1.07693406267885,0.163173840555381,0.207213195120784,-0.177308774029272,-0.227668506618456,0.067709290223062
1.09499074114632,0.033919656000188,0.199699579166644,-0.202030550015845,-0.227824577737325,0.066998895605056
1.07717060143753,0.11680101757744,0.199095844378156,-0.185956033172741,-0.224229298832081,0.063893320279674
1.08699639035062,0.019002229931448,0.209798857446165,-0.204932762529408,-0.225562175481468,0.067939274567025
1.07799172768459,0.06546136385699,0.190819225912537,-0.196899747526294,-0.225116430411768,0.065782594809196
1.07704219923869,0.026121656845119,0.204892781265223,-0.205901299103744,-0.225000340649767,0.069206980199556
1.06426880593128,0.053999341488348,0.193177659263561,-0.200671564187851,-0.222590183002462,0.068772519558001
1.07230181729726,0.025387643467675,0.176810456985967,-0.201398799738135,-0.225162090632077,0.066257305898885
1.06156848741739,0.013093727075549,0.220281225848126,-0.20589012341953,-0.217551201424091,0.06676603009115
1.07654192416968,0.043070185680633,0.316732513353564,-0.202617113383823,-0.221440240950583,0.068191109657846
1.05886853039811,-0.021908733535332,0.196800755140636,-0.2142015168104,-0.222676752346893,0.070465628061758
1.10982698783798,0.093133981179673,0.297239932409594,-0.192352408675654,-0.228759940976034,0.06688523757112
1.11525476553258,0.116260101303031,0.177090852071953,-0.185965121588133,-0.233304836972585,0.066720396227893
1.08458922430319,0.022867944650647,0.202699124317206,-0.202301283569522,-0.226607086033207,0.067604100577446
1.11069079160509,0.184930328977229,0.201560021513903,-0.169547566894579,-0.232911551026194,0.062124053725058
1.09542121754303,-0.034644626850284,0.228956146021251,-0.213170107115241,-0.226610512618243,0.065741594850805
1.08187416750958,0.023906419251799,0.196156811318567,-0.202212630047498,-0.228836252884056,0.067520937465108
1.10676548032534,0.019640151392504,0.185292692134247,-0.206190574966757,-0.232763079802423,0.065893120884747
1.09829082019717,0.021308055919276,0.213675155778632,-0.206094442169458,-0.229049747807967,0.068900475153025
1.10021930697048,0.14307566600127,0.185791373008441,-0.180766832686035,-0.230362627712683,0.062222534664942
1.09092201042068,-0.010323712315462,0.192431401059022,-0.209544110731357,-0.227370639372454,0.065261177295564
1.09781117696706,0.104379837540774,0.168787952698489,-0.186906648159383,-0.22376799167046,0.063318405337389
1.06359886971845,0.020501413290024,0.211397958347762,-0.203375470209129,-0.219958683971977,0.067473859627633
1.06786979356819,0.038963335825331,0.217351105759236,-0.199919723945127,-0.221969623504733,0.06841528792898
1.0770211288639,0.064959355190124,0.204813674007195,-0.198416325686914,-0.222706075786525,0.069681297821026
1.10593205923078,0.087788304484555,0.197953513089749,-0.192774758883818,-0.229565454164668,0.067387064345166
1.07200956907701,-0.03149976588558,0.197869261020309,-0.217150977545732,-0.221997803457078,0.071378761011494
1.09842424077014,0.082750644248902,0.175397299660718,-0.195076854389487,-0.226802507823639,0.069914336268549
1.09676101202522,0.060346913675563,0.209980499903019,-0.196138003777407,-0.229596367862297,0.066313395508392
1.08437359829763,0.024743881858191,0.213823145616253,-0.202149718879829,-0.228239405980356,0.067223859372834
1.08974492796921,-0.015814013544134,0.20264340073004,-0.213361036686999,-0.226909218254019,0.069890726395966
1.07273123331397,0.063453465898283,0.222632163667556,-0.196294358399347,-0.224671411308266,0.067823272362792
1.07315255338896,-0.005602069414283,0.222702429185702,-0.209397568360728,-0.22510031820133,0.070772562545223
1.07450668836176,0.075793083980042,0.184325443976953,-0.193701238704641,-0.223155694179437,0.068542737285123
1.07708612614996,0.060266652865821,0.193518968862538,-0.197740748435979,-0.223394174491413,0.071230127961813
1.10725361357545,0.125482867137805,0.175287774199648,-0.184381304399668,-0.230622890409496,0.068854180035993
1.09437519762947,0.033331131300507,0.188842423878744,-0.203764503176403,-0.227899706861858,0.067716904991318
1.05745568807832,0.036978248985029,0.205851651347005,-0.204044128995475,-0.221314599570568,0.067344982523885
1.06174847296087,0.151449923391872,0.191029862898274,-0.179742312500123,-0.219451768592143,0.063511047804174
1.07992359073,0.048713464933661,0.194203636684466,-0.199526386923316,-0.223743755345372,0.06804913886824
1.11356240630822,0.061306737358305,0.156992315085896,-0.197936215623378,-0.230895039798325,0.067181410214172
1.05553946265343,0.065519741402316,0.200856897220894,-0.197883876164424,-0.221121714393871,0.067434616770865
1.05820963004144,-0.021102971292373,0.21085727253115,-0.214847823045134,-0.223565008280519,0.067938742247787
