,joint_effort[0],joint_effort[1],joint_effort[2],joint_effort[3],joint_effort[4],joint_effort[5],cluster
15003,1.55737551010368,-1.86698444328177,-0.74998518358818,-0.023709067229724,-0.424577157930336,0.103925028305532,0
15004,1.5787477449429,-1.8899898101257,-0.745699104361725,-0.030411297724647,-0.429221509774821,0.108313815974668,0
15005,1.56814438872413,-1.87761399090544,-0.746592285245097,-0.026669386454032,-0.426788735849607,0.108094259486743,0
15006,1.54350216072249,-1.87420461567466,-0.767203177284699,-0.027061507982616,-0.424614626986126,0.108469835632042,0
15007,1.54483369959209,-1.85703412591813,-0.761072402474485,-0.023911152709419,-0.424768101926943,0.105417853169946,0
15008,1.55250607080859,-1.86947342488147,-0.743184750467858,-0.028311744333627,-0.424028968108423,0.108849966333153,0
15009,1.53049931233199,-1.8556470696131,-0.723909886834196,-0.025000744369726,-0.416559990693521,0.109251555920709,0
15010,1.51806411371853,-1.88053952363071,-0.737038430334973,-0.029834639173695,-0.414020874608399,0.112056568774765,0
15011,1.53202395448336,-1.87765920305734,-0.73024479728235,-0.028408946690378,-0.416072516948767,0.109821658569086,0
15012,1.55574143899031,-1.88112743104912,-0.719282852539994,-0.029975181625487,-0.422976429293301,0.109757091018873,0
15013,1.57112263849363,-1.89804845718406,-0.740370076082351,-0.032988803250005,-0.428058782879365,0.109116161105651,0
15014,1.55388550420444,-1.88243040380944,-0.746952933470335,-0.030530879701389,-0.425795319353725,0.105835102222149,0
15015,1.53878101184265,-1.87315996536869,-0.73869225316475,-0.026612910206443,-0.425055086301341,0.108816578448625,0
15016,1.56224481679793,-1.857413856929,-0.727765768324167,-0.025129351264163,-0.42868254755617,0.107526398217385,0
15017,1.52982999221096,-1.84761573891628,-0.754734534224584,-0.023202460408426,-0.422537689799648,0.106301582386354,0
15018,1.54913421848479,-1.85642594716809,-0.74042845703148,-0.025902363856726,-0.42590955226088,0.105916885227062,0
15019,1.57808118589578,-1.88037003288667,-0.745328306596654,-0.029009771598794,-0.432238225088398,0.105580422520867,0
15020,1.56216127347987,-1.86988244400535,-0.754841147913139,-0.027991719219284,-0.428770461765092,0.105780027392411,0
15021,1.56406114444149,-1.86628371030677,-0.755840366525442,-0.02768791343395,-0.429903936696278,0.109080001333547,0
15022,1.56757218866096,-1.86671178222672,-0.761238724153097,-0.027627326894633,-0.429629307957906,0.109846530018595,0
15023,1.56131154291928,-1.87429830687273,-0.768094923873953,-0.027281517308359,-0.430390298909585,0.107378865124236,0
15024,1.57648337021158,-1.89300392954792,-0.767977495361914,-0.029634916494858,-0.432739202247887,0.106895796809979,0
15025,1.57752848268042,-1.88692286591175,-0.762589053025812,-0.029463945520948,-0.43206526836268,0.109691856860403,0
15026,1.54247339007019,-1.87965515748832,-0.758105725656988,-0.029472069397876,-0.424455349493687,0.109117846210148,0
15027,1.58096146550593,-1.87531449223395,-0.728437740927599,-0.028111775329046,-0.430523449346197,0.105430852691888,0
15028,1.56477085463827,-1.85426414028651,-0.73085968801733,-0.020972560772635,-0.428224769446943,0.102283029020165,0
15029,1.55086112819606,-1.87766478656914,-0.754152241415747,-0.027671096494785,-0.425946591456998,0.102255106525339,0
15030,1.53185968122068,-1.88054845425873,-0.739171893362654,-0.027124848192366,-0.419684820204386,0.105840584467854,0
15031,1.53101139929404,-1.89786563652398,-0.752757243576448,-0.030388206091038,-0.421490773378194,0.110470736416446,0
15032,1.57281503088061,-1.81841129185622,-0.756873535917607,-0.017378219927783,-0.430214931930474,0.110299488802195,0
15033,1.57726545232964,-1.91136535661537,-0.761679082120253,-0.033770106700855,-0.433538662067272,0.111069268921819,0
15034,1.53823022693662,-1.88350341120245,-0.76213205776874,-0.029159476344208,-0.424324915450235,0.108079300939484,0
15035,1.5395641157262,-1.89492296795938,-0.779968576179816,-0.032917955989915,-0.423097088175398,0.112109738873153,0
15036,1.56029701796382,-1.87785288272856,-0.740936682231907,-0.027990372182917,-0.42727326233925,0.107174757137849,0
15037,1.55480547277779,-1.88884779305336,-0.742297861066493,-0.028717231135382,-0.427042820337964,0.106812678880153,0
15038,1.55128849593105,-1.89422535393297,-0.748903871150585,-0.032178724774915,-0.425953126177361,0.109296096646312,0
15039,1.57962203259528,-1.87947336598498,-0.776674419837791,-0.03235210394915,-0.433659378188327,0.108421926845403,0
15040,1.55354320756143,-1.87584482658304,-0.785660973665714,-0.031928588421555,-0.430746704319943,0.110734852061652,0
15041,1.5865115002223,-1.87495367879112,-0.810713263888663,-0.032767585005675,-0.439781003746572,0.109954008368695,0
15042,1.56951325242592,-1.88405537405769,-0.781345326078023,-0.036451290249872,-0.431847867107117,0.112882102532474,0
15043,1.53722145646576,-1.8828751650482,-0.751511076142316,-0.035052348023551,-0.423627192939438,0.110770016835149,0
15044,1.53758494276075,-1.89720677716484,-0.736082251595137,-0.034100227276436,-0.422722843408006,0.110588741924932,0
15045,1.54273948600796,-1.89269789737947,-0.841496469522024,-0.032381334956967,-0.426677136144887,0.108845330443213,0
15046,1.55487422576268,-1.87097924167018,-0.744329525180252,-0.027265503326649,-0.428779564982192,0.10719451865871,0
15047,1.59009064240354,-2.46501431692249,-0.351716566182998,-0.254680243146019,-0.390347857711508,0.145099382228559,0
15048,1.30242662829001,-1.11653941571331,-0.645965619879022,-0.108560265802571,-0.364703126823748,0.021215807284274,0
15049,-0.215990984569558,1.31451731899797,-1.07995671788545,0.257712250631326,-0.158089114613993,-0.16793427845592,1
15050,0.426381671451361,-0.174244494600807,-0.737616853498958,-0.343478859975662,-0.263943426115373,-0.068434928840719,0
15051,-0.510692292922116,0.004094599468072,-1.13653097797022,-0.394913069653771,-0.179293625150345,-0.143480471186111,0
15052,0.007407469583991,0.171963813377009,-1.45500234658711,-0.515355081627695,-0.320575195273436,-0.071834595503071,0
15053,0.024158601208095,0.319867391115511,-1.47658217556331,-0.462410601850797,-0.365382012049205,-0.107256814087632,0
15054,-0.886056264156525,1.30182811166683,-1.58101036892294,-0.21588900105388,-0.232516462730372,-0.188980690387643,1
15055,-0.186948500954489,0.040209130842159,-1.29503681983191,-0.604877166010805,-0.340883461402532,-0.06881651195058,0
15056,-0.332136684044849,-0.17226996374546,-1.30259730287856,-0.722477234554168,-0.31476074774181,-0.01061679233775,0
15057,-0.656978800777627,-3.30527081781375,-0.957010417587421,-1.50904968699043,-0.209908501969832,0.197192811145832,1
15058,-0.305448985389891,-0.821796190456013,-1.22197037169813,-1.00210644729099,-0.316589798359052,0.163686849587968,1
15059,-0.967833022825674,2.6494045351855,-1.53823366774367,0.034300434152203,-0.25244962911795,-0.231030361990731,1
15060,-0.708410921117732,3.50125422795667,-2.07946674783552,0.297979081809665,-0.349074546274418,-0.332397966433967,1
15061,-0.179376059267578,1.67191836847977,-1.56562247117169,-0.298753457226188,-0.43188074820511,-0.091748215238437,1
15062,0.081877168500128,-1.46157036605946,-1.33870873429976,-1.07904832149657,-0.476041017495714,0.091546668589745,1
15063,0.205514317415417,-1.76314939868287,-1.72649473055802,-1.16570902363811,-0.514791505108667,0.09364374801865,1
15064,0.127688571415073,-0.526767273207885,-1.71094223808857,-0.85480022090824,-0.495552736314327,0.045334655312825,0
15065,0.15140795444659,0.863155811090267,-1.69533580261849,-0.355716571783323,-0.498967741802878,-0.113875951632136,0
15066,0.23611666432971,1.56129493871155,-1.80044221577806,-0.084876514849435,-0.519567502304613,-0.211095406098691,1
15067,0.311046711093431,1.81117757127758,-1.71720488087004,-0.015951278843264,-0.529954079085996,-0.220081080777488,1
15068,0.264856954173629,0.29004428024977,-1.63291634821437,-0.418977825771397,-0.508416436540215,-0.102098441842695,0
15069,0.216957697896011,-0.811565182044238,-1.5655194399135,-0.758127772442667,-0.483153372352492,0.011220492717626,1
15070,0.241641768802089,-0.698116302624872,-1.53356557686026,-0.748358203381765,-0.48331894535544,0.014907154508993,0
15071,0.13786361291872,0.127782133309767,-1.59723492852883,-0.500945368677568,-0.471986072375085,-0.059834157358718,0
15072,0.204497390246506,0.695472792733352,-1.63887999318266,-0.30473170307535,-0.490829209562178,-0.125658620945139,0
15073,0.288294791682868,0.769309787104028,-1.62492097723178,-0.275366471626743,-0.508679702786099,-0.1361907758517,0
15074,0.326713056106521,0.196712637861363,-1.61116895497685,-0.430680713958502,-0.512840217900984,-0.089893269797952,0
15075,0.297722031797507,-0.318091705188157,-1.59317688512998,-0.593265814216845,-0.501870234487039,-0.036720447110328,0
15076,0.258691301521842,-0.083842837609782,-1.62541469882233,-0.555720120342738,-0.496527443337212,-0.037991975491849,0
15077,0.223570442499675,0.135894722343278,-1.63645009826807,-0.476189554777629,-0.489163300954678,-0.067833887381005,0
15078,0.208962393059039,0.318579346980785,-1.61386130920714,-0.402073486428931,-0.485994663609497,-0.095767460232929,0
15079,0.266735884255718,0.382024798375337,-1.60870546782415,-0.383892000418031,-0.496517031528427,-0.101157543170197,0
15080,0.320745675777449,0.111209282726069,-1.58776025092697,-0.466206349985475,-0.503625140309679,-0.073348960532327,0
15081,0.287346981639443,0.019725485806968,-1.58055176490718,-0.510405274853875,-0.495211826428014,-0.053642574539047,0
15082,0.250827402401351,0.077020361683012,-1.59703850966146,-0.498826402182025,-0.490295956660599,-0.05752512246104,0
15083,0.222740967870383,0.110846615891649,-1.63257506941203,-0.472462276796725,-0.487676604900572,-0.069876699616972,0
15084,0.223740748361433,0.283175034067677,-1.6329346392233,-0.419722070834181,-0.485565771931369,-0.088363422313941,0
15085,0.28409893656356,0.247199642251775,-1.59859799594996,-0.428252484780141,-0.494550250406738,-0.085811370939457,0
15086,0.260745477469734,0.168857664524137,-1.61205763427898,-0.459505275540788,-0.491835693216804,-0.072804373633052,0
15087,0.263383682614178,0.051578358867063,-1.5777893848562,-0.495612866731842,-0.48777143840965,-0.060566882994834,0
15088,0.274213416164421,0.084269978755788,-1.59321808817914,-0.487796538311982,-0.491469422319905,-0.063876705157337,0
15089,0.235019767979654,0.221907751405936,-1.60066100270495,-0.444014238731399,-0.481733566129331,-0.081488006499888,0
15090,0.262161735214178,0.262271528783306,-1.5892081080876,-0.430425809698483,-0.487341679073628,-0.084965157640802,0
15091,0.286488859417758,0.206890493058733,-1.59801367355439,-0.445070512742981,-0.494101534024457,-0.077301447834281,0
15092,0.232066448549598,0.105688555359844,-1.60868762036017,-0.476787693008922,-0.480587257427425,-0.067239022857009,0
15093,0.258805192180513,0.069169832809774,-1.57717090965226,-0.487896226026584,-0.486037894372644,-0.06343049733118,0
15094,0.263396523249578,0.151751147102113,-1.60073714878339,-0.460143064304254,-0.48947317299813,-0.073373919633593,0
15095,0.22085547186532,0.23292021138645,-1.5994038494617,-0.436110537237833,-0.479975252092618,-0.081360960776665,0
15096,0.275256654757224,0.230440633592755,-1.60726209839913,-0.439175354703492,-0.491220783297665,-0.079319209108087,0
15097,0.284561816459396,0.114049094368727,-1.58036739899287,-0.471150497180636,-0.492788771087149,-0.069058480356938,0
15098,0.273470471923111,0.101517660338919,-1.60191586232079,-0.480127133756979,-0.49106115304965,-0.065358544818366,0
15099,0.237577109275918,0.116949977885635,-1.59565950410403,-0.472612082169968,-0.483812246507387,-0.065138703446229,0
15100,0.259756562995872,0.20201206454989,-1.60441393412385,-0.44530864859624,-0.489471028522188,-0.0761020594133,0
15101,0.274021760767439,0.236403016231153,-1.62440454961822,-0.434689489427466,-0.492983046985475,-0.080636555570522,0
15102,0.283465664477991,0.191227272987329,-1.64066647350126,-0.451511810015426,-0.495605176178104,-0.075561989918648,0
15103,0.268516079205944,0.110449043522333,-1.60371763440473,-0.474535561753247,-0.491514226945554,-0.073026284557421,0
15104,0.286301659837949,0.222250340057275,-1.60543333950129,-0.4522187292363,-0.494002103870271,-0.076910356319209,0
15105,0.256604843385642,0.163550870270183,-1.61711782839801,-0.456274130302916,-0.488473276275735,-0.072579686915691,0
15106,0.317026240434319,0.22311911018211,-1.62046877643992,-0.439746985758748,-0.500960506426436,-0.080353723791675,0
15107,0.295348542763248,0.101344745652324,-1.59537585271261,-0.467891343019249,-0.494472377820782,-0.071926979066218,0
15108,0.266633665859316,0.237452152701119,-1.61759518161773,-0.445031854614282,-0.487904281526477,-0.069356807743473,0
15109,0.286934839589231,0.1190350019163,-1.59636824962039,-0.469532576442082,-0.492220311879037,-0.070650845440837,0
15110,0.234724248289542,0.16642506766997,-1.64350758262316,-0.454969297550807,-0.484413882178544,-0.073923912096823,0
15111,0.263424591827668,0.203123814506774,-1.62610322349429,-0.440428597772882,-0.490891776215731,-0.077366940893026,0
15112,0.243896877923743,0.206577214624985,-1.62826868609615,-0.442038962035634,-0.486283773938423,-0.07657844212022,0
15113,0.266037716548525,0.147390880850733,-1.60372367317989,-0.45976339346124,-0.487711812074848,-0.067813233305621,0
15114,0.228839927597671,0.119915836987093,-1.6045358154956,-0.466587043635619,-0.476885626634604,-0.065570924930882,0
15115,0.254593562385025,0.151162265148032,-1.58422792284922,-0.46035600206703,-0.480647722017319,-0.072403362220957,0
15116,0.253516545108107,0.183904168888989,-1.60205067434261,-0.44793983505937,-0.485829608699343,-0.077082567725926,0
15117,0.267962927422998,0.184703352647298,-1.59449746877816,-0.445456068808711,-0.486864394900995,-0.078214079760232,0
15118,0.256699214637783,0.171000315648706,-1.59253094979546,-0.452310092802176,-0.483214108125025,-0.068517996674407,0
15119,0.281797001009719,0.137834727264408,-1.58254741440781,-0.464206238160521,-0.490307133708785,-0.068518282771307,0
15120,0.263945357408421,0.14759165681549,-1.58290552073695,-0.461398847225255,-0.486291080820385,-0.067688735764126,0
15121,0.287138512817174,0.173537251028857,-1.58000501219316,-0.45265995748394,-0.491388220818262,-0.072175922143033,0
15122,0.272945279829899,0.189437605858314,-1.61746284108691,-0.45038790137537,-0.491045952725042,-0.072706493860471,0
15123,0.27475515259206,0.181350264451399,-1.60596813047307,-0.450886321132864,-0.490273600479424,-0.07604708700904,0
15124,0.270889107033537,0.137283881615163,-1.61343785631886,-0.459739267437671,-0.490664114891486,-0.069246805627667,0
15125,0.255208677249717,0.141422049090236,-1.6088031121906,-0.457119607473367,-0.487292381521587,-0.069901658920558,0
15126,0.261991517619278,0.157801390607697,-1.58545219571629,-0.45300549813382,-0.48523982539623,-0.068915379543449,0
15127,0.27554184666518,0.180147595359503,-1.59335908334848,-0.44830746181067,-0.488892456177875,-0.073877314359651,0
15128,0.275445259681602,0.170546979388627,-1.61091984930602,-0.450102237011517,-0.49200198570745,-0.074217200784165,0
15129,0.259550789572508,0.142706631312486,-1.59740716894031,-0.457754275209091,-0.486777362618577,-0.072872280771471,0
15130,0.246010339361647,0.130732169880809,-1.59240811446701,-0.462107513996471,-0.483352147776753,-0.067248908577751,0
15131,0.240208989303334,0.158697395903998,-1.57915426641035,-0.455227114248293,-0.481660774974606,-0.074091095917982,0
15132,0.273271995250269,0.174807464885989,-1.58252146903579,-0.449297198577085,-0.489713653770104,-0.073293568132106,0
15133,0.249973872539801,0.181797770211794,-1.58896712669257,-0.4472872622072,-0.48215297393613,-0.074101699300986,0
15134,0.263897928333103,0.141589113839863,-1.58827922672987,-0.455194948608017,-0.486216081622384,-0.069607764014052,0
15135,0.233285744188676,0.131532855197414,-1.57966391545214,-0.458622983911783,-0.479103363497955,-0.067995272903298,0
15136,0.277484192293473,0.137700602283804,-1.58494838048757,-0.454544895220671,-0.48805596548308,-0.07355209116136,0
15137,0.262376922909758,0.14474143605782,-1.58002507911939,-0.453963482454215,-0.484504474448307,-0.072698081565204,0
15138,0.28144008034475,0.163952585725698,-1.57017148973684,-0.448805472341045,-0.486927113488089,-0.071813006832875,0
15139,0.260753230259453,0.150515569503918,-1.57490498612831,-0.455055718816707,-0.480705808882186,-0.069583656671748,0
15140,0.253107159287816,0.134647538350713,-1.58145119660938,-0.459753080251594,-0.477126992137608,-0.066499987703359,0
15141,0.301355361494261,0.129678767301047,-1.58569913308199,-0.458193919860862,-0.490533393455516,-0.067367640424864,0
15142,0.279447434279913,0.160433304692708,-1.58464551678689,-0.449643173176438,-0.487413962993351,-0.071453017673927,0
15143,0.263239906431911,0.173492654015746,-1.59080055328386,-0.449401179662122,-0.484894116405747,-0.068955171723755,0
15144,0.244994193795434,0.156327262399104,-1.57507721903589,-0.455437970822821,-0.478398883456373,-0.067960098616808,0
15145,0.265569055288069,0.142776670799092,-1.56860454960202,-0.458185815530233,-0.48357211457531,-0.066758468913207,0
15146,0.265436214653601,0.13897512738955,-1.58463665208785,-0.460211614083964,-0.4846744059513,-0.066553727211198,0
15147,0.267408128332221,0.142858776153139,-1.5828303148503,-0.457248731985541,-0.486229028811908,-0.06645061124914,0
15148,0.253937393404687,0.157029148984089,-1.57708432500699,-0.452701831526327,-0.48258198222352,-0.069425374706274,0
15149,0.289870952027047,0.161915903567981,-1.58368116685128,-0.45269093730206,-0.491003123016423,-0.068570488662089,0
15150,0.289941945369135,0.134017741469931,-1.5895260365646,-0.459414367502363,-0.490112533811374,-0.066699263035937,0
15151,0.303825891902996,0.138133248018582,-1.58048263326457,-0.4576463423902,-0.492664768579456,-0.069464309604457,0
15152,0.282377937674927,0.159146804191898,-1.57176745458467,-0.453049839087119,-0.487184791419714,-0.071635839665688,0
15153,0.279760621262879,0.16544985530134,-1.58751078534981,-0.449783133324709,-0.489000472523553,-0.0729737324063,0
15154,0.256511056372191,0.166277938416713,-1.59098445119094,-0.450595158089416,-0.485438186976999,-0.071526896696984,0
15155,0.270655192942791,0.150120734296126,-1.57065235917651,-0.455292289829336,-0.48677169451687,-0.069921921593303,0
15156,0.2713183214028,0.136679933468994,-1.5804922160152,-0.458475751560026,-0.487628558699034,-0.068860146404924,0
15157,0.249764308288173,0.141795343732612,-1.59162208861227,-0.453555033942177,-0.484319034348965,-0.067965617721611,0
15158,0.258734674264416,0.151441645024894,-1.59178363506433,-0.451137417231845,-0.484979728229429,-0.070494546605567,0
15159,0.289993835631262,0.155958507676402,-1.60897049545222,-0.450889265510596,-0.492959879629057,-0.069453206466448,0
15160,0.270502687628083,0.133455989198361,-1.59021689316551,-0.457255913677731,-0.486714008541103,-0.067890402316286,0
15161,0.279516876160622,0.142971981698527,-1.58493415774965,-0.456574730558151,-0.488366496983495,-0.066760976914728,0
15162,0.2702231184845,0.152995823695536,-1.58126179295409,-0.454306672997418,-0.484633785947885,-0.069300043792037,0
15163,0.260266853568912,0.157718041750857,-1.58790713395655,-0.451180643695979,-0.481370122252202,-0.071053962700461,0
15164,0.260848435822356,0.149387559451111,-1.5871768039141,-0.451256802713044,-0.480740087895985,-0.070857831583372,0
15165,0.269875780045401,0.141422151786036,-1.59609115252661,-0.453467460055439,-0.484338476985761,-0.06924537398173,0
15166,0.281362848186719,0.134292715142673,-1.60278251015899,-0.455783275226476,-0.490221296802879,-0.068112336578441,0
15167,0.291312215769107,0.153489406213933,-1.59524872947627,-0.451140908873666,-0.490630212157476,-0.07170583096179,0
15168,0.273282941875629,0.162084410018947,-1.59334177037333,-0.446026399435397,-0.485275574878077,-0.07405101426291,0
15169,0.263037554756067,0.159170229868718,-1.5919730816999,-0.449221747463949,-0.484399544235284,-0.071324401246838,0
15170,0.296359770547869,0.160329666835295,-1.59572529513566,-0.452125676081948,-0.492492502450701,-0.072745093905038,0
15171,0.282389232199852,0.164348564684151,-1.5839005504514,-0.449724887589138,-0.487023843079001,-0.074227445261627,0
15172,0.275374238010622,0.170675777906789,-1.58842929142266,-0.448649730163217,-0.486300730106867,-0.072247831788422,0
15173,0.276594484199836,0.152422260394741,-1.60180432362576,-0.450912247466496,-0.484687178582755,-0.068551173510954,0
15174,0.285220273390269,0.139797406338736,-1.58036309741479,-0.450944331684333,-0.485038559736077,-0.072192617793244,0
15175,0.275971077472556,0.132134609823267,-1.57821048700394,-0.454001967160541,-0.483433680019421,-0.067275061570314,0
15176,0.246582671176731,0.133884062816538,-1.55937213735434,-0.452362800561226,-0.474698812996307,-0.069534055646171,0
15177,0.30126975459065,0.158066093991444,-1.5953720061985,-0.448469432728231,-0.49159574256813,-0.071444421505352,0
15178,0.245025821887115,0.144007475609401,-1.59469513204619,-0.453577296546953,-0.477244709562195,-0.067318399544125,0
15179,0.273725074019787,0.13541363808349,-1.59550281799327,-0.456228356070127,-0.484098931543576,-0.06647896813734,0
15180,0.279823857475418,0.127926789058678,-1.59335161021249,-0.456455851294555,-0.485938160497127,-0.067622597172031,0
15181,0.311603506068838,0.148235169887357,-1.60703153302626,-0.453960838317996,-0.494478956667593,-0.068374766756339,0
15182,0.293076229583721,0.146393848202009,-1.60433115515905,-0.450554648906005,-0.489904190937023,-0.074742431726827,0
15183,0.285055270377776,0.169117401721409,-1.57402577369035,-0.444080449834555,-0.485371747664445,-0.072023565440065,0
15184,0.282931973831684,0.158127795290195,-1.59790754450204,-0.448370853130105,-0.48658280176363,-0.071276740162203,0
15185,0.280701284388208,0.152349008774357,-1.58586177087699,-0.452218846921857,-0.484482988647087,-0.069809734416677,0
15186,0.286943337073963,0.143749697980284,-1.58956461468523,-0.453125673006199,-0.485975227514825,-0.068822362392603,0
15187,0.279881780039667,0.158258298507516,-1.58062809387837,-0.448872484766212,-0.486302586563864,-0.073202373804686,0
15188,0.275729085075406,0.164458389135217,-1.58145099431268,-0.445007873141891,-0.483982399557203,-0.076595238176999,0
15189,0.252463934870668,0.146351221158949,-1.56811348948166,-0.447594549391132,-0.478236641265753,-0.072145757158038,0
15190,0.294808444930707,0.134090727489518,-1.58686579427272,-0.451096993879044,-0.48985553072734,-0.073082257818916,0
15191,0.295089163272185,0.142617599464335,-1.59096249967582,-0.453728300083199,-0.489596597402397,-0.068460118635466,0
15192,0.279360798168717,0.13623672596696,-1.5869623562962,-0.454217949259404,-0.486593099381441,-0.069983859982979,0
15193,0.274533978944105,0.138008521902468,-1.57832942786403,-0.454670079933977,-0.482982177453612,-0.070362984810837,0
15194,0.273926223720426,0.130823898070519,-1.59338502898845,-0.454333401402013,-0.485677739830803,-0.068641259252012,0
15195,0.270704107434231,0.136964613473763,-1.59141277737021,-0.454353652608338,-0.484848948534926,-0.066114283192248,0
15196,0.3138709660453,0.136927458339277,-1.56909963322427,-0.455663468629258,-0.492097841666766,-0.067248483680169,0
15197,0.295538832999004,0.138060421263752,-1.59233935654914,-0.454797506284105,-0.488658647401779,-0.066076193406369,0
15198,0.310321173065605,0.136537527708107,-1.57215618527756,-0.452697685287554,-0.48826902474822,-0.071205432931141,0
15199,0.320125758944431,0.148965905220364,-1.59911498852553,-0.451606506402917,-0.493233775787412,-0.072279071717917,0
15200,0.259967751092327,0.145917331555551,-1.58169392318411,-0.450241232801536,-0.478337114782005,-0.072190021780568,0
15201,0.312369011723158,0.148505614915195,-1.56380423051215,-0.449184777547371,-0.490465185818664,-0.069286376888119,0
15202,0.284746573485566,0.158250273750934,-1.57227953202619,-0.449095907975392,-0.484055860883475,-0.074131124385742,0
15203,0.268982522619187,0.152879075092063,-1.55104926293214,-0.451494585564161,-0.479779236704921,-0.07472890177038,0
15204,0.283952558727464,0.162307472401524,-1.5756925536362,-0.447567429826093,-0.485890781101915,-0.076814103933683,0
15205,0.304890310197314,0.149473447006333,-1.59953775886013,-0.448681844638845,-0.492715121469592,-0.074258338317301,0
15206,0.307862880517277,0.142232709309039,-1.59754786685934,-0.451450542062584,-0.491834809199427,-0.069362417102199,0
15207,0.29667683579478,0.13860940633235,-1.58601278906649,-0.452397928245238,-0.490435219438741,-0.072022809805752,0
15208,0.307475989314198,0.151685330825269,-1.60088783469502,-0.448898340132955,-0.496188599678481,-0.072952630962457,0
15209,0.259015851398395,0.154024064985113,-1.58463583357924,-0.450445433162779,-0.48223757479154,-0.071904485757074,0
15210,0.319772212191207,0.141263395461353,-1.60659933348422,-0.452624178176136,-0.495932171952075,-0.070367640603318,0
15211,0.268197387492935,0.138593809821798,-1.60124888111491,-0.453709258292691,-0.481203815288819,-0.067394443644327,0
15212,0.306958544433125,0.142086133455594,-1.60237954621202,-0.451772162223571,-0.490191049528592,-0.069593940042236,0
15213,0.304758827687512,0.167390012562417,-1.56740884407356,-0.448277096147611,-0.488781952055622,-0.072718344098009,0
15214,0.285429241104936,0.16190678636125,-1.59701540999885,-0.449633715589915,-0.484216692876155,-0.072103532236975,0
15215,0.274878804810234,0.156786741136199,-1.57868894516412,-0.44941092293443,-0.48357659820716,-0.070663701211378,0
15216,0.286743417706424,0.138285454530559,-1.57363505636991,-0.454279696715021,-0.484676017771972,-0.06816168615299,0
15217,0.297085748818615,0.119499888756768,-1.57990032064632,-0.457708911085051,-0.487215639560531,-0.066910024202371,0
15218,0.267103273469031,0.142717619457532,-1.5781380705428,-0.453749918914473,-0.48106906776451,-0.069594602874638,0
15219,0.286502918230783,0.137007919229087,-1.56706813159928,-0.453434741727924,-0.483642705099833,-0.070827256278424,0
15220,0.286721876143618,0.145776339274201,-1.57108056502325,-0.450701044854233,-0.486848815657535,-0.073811907140307,0
15221,0.245644393787088,0.129639435404244,-1.58668804669498,-0.453720259943606,-0.475574365889889,-0.074070901494044,0
15222,0.2606317170458,0.132607643230521,-1.5799107144412,-0.453734798351713,-0.480085868232007,-0.071729142582714,0
15223,0.280108578960808,0.12997509449944,-1.57346623503465,-0.455729212216893,-0.486414925581414,-0.068034608379498,0
15224,0.280042763575474,0.137820552647192,-1.5813650983597,-0.453635511748402,-0.484732000698634,-0.07041562261523,0
15225,0.28831560618949,0.15536138185746,-1.59121490115319,-0.450204962248024,-0.487097629215971,-0.0709405388081,0
15226,0.313757152084681,0.140643364512132,-1.60088553095942,-0.45194897194958,-0.493617564718081,-0.072691131333958,0
15227,0.298402787178233,0.135588692735885,-1.59700925940147,-0.452017883126196,-0.49067481876169,-0.070493079851469,0
15228,0.289432350996467,0.145125512656067,-1.59327881227187,-0.45159532330346,-0.48564454218342,-0.06707523890083,0
15229,0.390103231029652,0.874372319108833,-1.56917512613931,-0.273136634790905,-0.508126771038525,-0.097233160005201,0
15230,0.178845919179212,0.408703509957915,-1.47666386065986,-0.190079597887239,-0.427194373477344,-0.067946725059834,0
15231,-0.546120865913268,-2.00189771661973,-1.46711492512915,-0.616274338697584,-0.202795060560552,0.16167385540884,1
15232,0.010937360394276,-2.53283611404293,-0.785237626857899,-0.57754996275,-0.224594656230602,0.230029368303846,1
15233,-0.303422872920405,-2.12686274511151,-0.911012479275245,-0.222724670734425,-0.132903920530623,0.107688373288382,1
15234,0.586311865128173,-1.82488646667171,-0.767047071684357,-0.085646485371895,-0.259344286549846,0.141921730395269,0
15235,1.01232925070156,-0.547156639677903,-0.963000117974909,0.24068981351173,-0.314411474388203,0.10702909849408,0
15236,1.36759581310837,-2.0142835313582,-0.703662432550972,-0.011222373847537,-0.33467180767704,0.128085572715512,0
15237,1.30988363389014,-4.16274436816403,-0.368128030907201,-0.403693947194827,-0.290895472124087,0.190080437315638,0
15238,1.60840128616773,-2.48916762871522,-0.793588365751176,-0.032417150749346,-0.376317004842815,0.160411099760004,0
15239,2.16319668944968,-1.10009245522474,-0.994587557019728,0.318937294098965,-0.522928970336993,0.072821583628004,0
15240,1.19325500108674,-1.23837862802119,-1.08652148145893,0.40885967993742,-0.378780288843406,-0.016517223222864,0
15241,2.29225503941285,-1.03357127016024,-0.899694573378862,0.307716316970739,-0.547855603625139,0.106606743917682,0
15242,1.22705987569196,-1.68079383623038,-0.794036313054899,0.282387132694017,-0.370789268889744,0.018136407638537,0
15243,2.35407252890324,-3.26166949707918,-0.399278534608342,-0.148252039293451,-0.530961133118171,0.147414080343432,0
15244,2.1370955800254,-3.38407542367172,-0.233366177555444,-0.19641696021896,-0.473689552666801,0.194235509570444,0
15245,1.55285454084904,-2.15939786359747,-0.874309242617363,0.105928141173273,-0.430422157048437,0.09906569788306,0
15246,2.14954527640405,-1.81129823984659,-0.660294649660323,0.14819499017926,-0.554550410914676,0.067321958707942,0
