joint_effort[0],joint_effort[1],joint_effort[2],joint_effort[3],joint_effort[4],joint_effort[5],joint_effort[6],joint_effort[7],joint_effort[8]
2.4149057118173,0.221683821396156,-0.194804333736598,-0.019246975654163,-0.333590060313321,-0.145210903747462,,,
2.2995365688991,0.298588852711634,-0.25112883701695,-0.004289488504179,-0.315220528156909,-0.145912020273599,,,
2.43257339115035,0.298244365101304,-0.192061825737971,-0.003496746847702,-0.340209191714668,-0.149824617736728,,,
2.41174912940242,0.297876790189802,-0.132299479835011,-0.004097246162897,-0.336924453457815,-0.14922493044373,,,
2.41933778162815,0.305601291092597,-0.266066141166828,-0.001045162212854,-0.334205391180701,-0.149661714584239,,,
2.37742051286696,0.255375920462898,-0.15008669068049,-0.008529262139103,-0.326384828837773,-0.150473221880797,,,
2.37363033402778,0.298759469471804,-0.200483795839489,-0.002247930793169,-0.330188164537621,-0.148957969255275,,,
2.41376566115466,0.294146869095233,-0.264483163911012,-0.003294358677796,-0.334081539265658,-0.150137362787851,,,
2.40795901193883,0.285101824754716,-0.207080815516782,-0.008107425343341,-0.335379136806588,-0.147639588933277,,,
2.43523748689606,0.217812666306432,-0.068876076608967,-0.015790140222673,-0.336194391162412,-0.151688433094331,,,
2.42479278641446,0.304034837554349,-0.195503864624935,-0.003200877881864,-0.33933071443538,-0.147499152846343,,,
2.43169541485489,0.295980239071367,-0.302313753377882,-0.004298119141116,-0.342653021122597,-0.145245299025115,,,
2.42008759439483,0.286593308334489,-0.282162406050738,-0.005138854996297,-0.337957614312128,-0.144799077053056,,,
2.41628920661314,0.292560240268499,-0.098794673383645,-0.006895838260898,-0.334808868131775,-0.14461707311364,,,
2.39524170631079,0.274051194087574,-0.372795311352267,-0.005457623584628,-0.336015166959596,-0.144812198828471,,,
2.38351749954852,0.299676500018557,-0.132873984873677,-0.004935831465904,-0.326148465440239,-0.146163844567507,,,
2.42382790321231,0.344018738249405,-0.193893927000026,-0.000133001152378,-0.33796079384696,-0.145248604854359,,,
2.39300666756895,0.282744526427884,-0.26856820391626,-0.006982025894174,-0.335883308427163,-0.147974278254842,,,
2.41567087654066,0.295229073296045,-0.197197446345192,-0.001407403082328,-0.33506022319548,-0.152438097397498,,,
2.41193568784366,0.19238474239872,-0.200701306652958,-0.022484100583808,-0.335950862709109,-0.149732011962754,,,
2.42444277668869,0.308008931439376,-0.196946532640639,-0.000452914155726,-0.337060161604312,-0.149605965945441,,,
2.44631338946889,0.274828364362375,-0.03947752194013,-0.008875004135901,-0.338087894488431,-0.148222563216109,,,
2.4131649845686,0.278083311465593,-0.295777354252265,-0.008368934807525,-0.340859146757739,-0.145219571718914,,,
2.42745502300768,0.306566699624624,-0.182334364592428,-0.005054117700028,-0.336669225183978,-0.147485800570658,,,
2.39294881251804,0.285124576167813,-0.224628231414731,-0.005376308762815,-0.330171945434665,-0.148747888251672,,,
2.38047543141361,0.328407788598655,-0.204501529316921,0.000784716925562,-0.330438096784285,-0.149740440254047,,,
2.42672073476758,0.276042038077426,-0.209895508931016,-0.004353891882796,-0.339251639475705,-0.151402223270099,,,
2.41983094835006,0.294391048461594,-0.101934998867764,-0.006213528903979,-0.332537907323487,-0.147600868118624,,,
2.41056181875877,0.285967576095086,-0.099402678262304,-0.006588441281902,-0.331524634680295,-0.147061858491775,,,
2.42465712722175,0.279652055645597,-0.090186437133008,-0.006255291633982,-0.337528949887307,-0.149603658300787,,,
2.44750451564528,0.280234337524203,-0.273095795835681,-0.006526369788041,-0.343626345071473,-0.14927493369112,,,
2.44077121896074,0.294216345717407,-0.263514887603637,-0.003189143061634,-0.339751288657454,-0.149855560185208,,,
2.374033646022,0.288771797184282,-0.098744097105048,-0.005731088939854,-0.32609623570172,-0.147251482337323,,,
2.39627451149793,0.285508590061762,-0.287939413661558,-0.006322328768858,-0.334133583558867,-0.146544750141501,,,
2.40173449845311,0.279946875249772,-0.24235466988343,-0.007080210182949,-0.332434777363993,-0.146241811331333,,,
2.45441764438476,0.33586508173386,-0.22727853177269,-0.000647928754355,-0.342589096419464,-0.14431435390177,,,
2.34962082745148,0.262829278311526,-0.165080225324789,-0.010295273992162,-0.323504569511103,-0.14658073276991,,,
2.40127444789543,0.273875517523245,-0.213044532793932,-0.008006719623956,-0.334798052611065,-0.148623625115148,,,
2.40848841515168,0.279846373210953,-0.227007077677621,-0.007673175772458,-0.334777587911481,-0.148601952479323,,,
2.51761817236409,0.285181367539922,-0.14466768684293,-0.006927058600241,-0.357228299614593,-0.147890021089873,,,
2.3812369614394,0.249248836518998,-0.219933207599617,-0.011040916678471,-0.332101660087726,-0.146655567155412,,,
2.42876506495894,0.287263974507911,-0.208700465263787,-0.006922694695933,-0.33775027759945,-0.148067434806434,,,
2.42110381629708,0.285453655237254,-0.247817080252874,-0.005033788534919,-0.340437260586409,-0.148833085058151,,,
2.44098791227257,0.286642194563005,-0.201145964159083,-0.006430380821191,-0.34173207296892,-0.150013580486745,,,
2.39760543956656,0.286157397766782,-0.207271278112612,-0.007278927395214,-0.333372139953191,-0.149593106086977,,,
2.44688199182668,0.284514998041337,-0.220520835026626,-0.00534304605414,-0.342411087553539,-0.147671709836234,,,
2.43174056670674,0.296269378745858,-0.169134951278241,-0.002619233088474,-0.341117029608675,-0.149237627233574,,,
2.43249563832459,0.294078415803045,-0.214775918986633,-0.004531154339151,-0.338936460488171,-0.149075084898503,,,
2.39412540377377,0.285741576529461,-0.183897533077118,-0.006835477672257,-0.33374094946651,-0.146566064908731,,,
2.41530434283249,0.286356437042929,-0.202956436413662,-0.006964327315069,-0.334908594310425,-0.147331226780962,,,
2.40022734887688,0.285506752857863,-0.184603473021249,-0.005559892209914,-0.334127538992165,-0.148998945329694,,,
2.41868373578184,0.282156058709121,-0.22317607393166,-0.007221385790235,-0.335701435459625,-0.149341739699039,,,
2.39757064452958,0.304160939327554,-0.195156099976137,-0.00374712264548,-0.332765332119419,-0.148969570231608,,,
2.39218874988261,0.291969586269553,-0.205687328887044,-0.003866225204932,-0.33370153217527,-0.150131806436925,,,
2.42347029879865,0.291362468782845,-0.199447175578266,-0.004622507686721,-0.338324246814466,-0.149738131240801,,,
2.43497489508378,0.291001566909669,-0.231732113523357,-0.006112064311479,-0.336888279288283,-0.147692485863235,,,
2.44259873225798,0.276813325111979,-0.222699659312523,-0.010595077585464,-0.339997130278969,-0.147112434492357,,,
2.43838498317034,0.282505419718215,-0.194460802508848,-0.008118609325468,-0.341652197244499,-0.14643324237694,,,
2.4381970385811,0.27368236965604,-0.220714953284985,-0.007782637139548,-0.338673285793386,-0.147179851297235,,,
2.4242585654146,0.277046501213118,-0.198705658058346,-0.006431117039793,-0.335116726348951,-0.147419839512469,,,
2.42126945189703,0.326750933038505,-0.189180596573168,0.004589579062527,-0.339700018819879,-0.149758792981789,,,
2.43456026624734,0.261488818044147,-0.214625322783488,-0.009048997386264,-0.343280913728964,-0.147516111940447,,,
2.41921655797033,0.23176319600058,-0.245048695543255,-0.015110344216938,-0.338405427622697,-0.14451636910326,,,
2.44276450310066,0.194182595050529,-0.234323276975351,-0.024315847562139,-0.345999800406562,-0.143656254527973,,,
2.4190295774071,0.255845974528008,-0.238855352326097,-0.012268413639146,-0.340120511587115,-0.144852342961645,,,
2.4373419359301,0.265928664531291,-0.233651269794772,-0.009167252855423,-0.345098873306309,-0.147126542012502,,,
2.43152997995841,0.27136970665183,-0.219872159469364,-0.008471834646551,-0.344817094175058,-0.14747413313979,,,
2.44899888296864,0.277124283186424,-0.219793050673206,-0.009150187268306,-0.345639723779242,-0.147005001197972,,,
2.43589114437756,0.273833111429975,-0.212634922715922,-0.011431743007601,-0.341683708685662,-0.143427721909499,,,
2.40883249648923,0.282373843642128,-0.215468005351304,-0.007826067043469,-0.336904540244288,-0.145028917615005,,,
2.39722633788159,0.258411387395863,-0.210001310800304,-0.010832932705707,-0.334655098534163,-0.147521094460732,,,
2.35574976876413,0.270380447437069,-0.17533246877626,-0.006963329426297,-0.32594000267997,-0.147375370990946,,,
2.38540337958436,0.269488056448022,-0.202503873688644,-0.008483649328964,-0.331209255927185,-0.145121542395586,,,
2.41956018409087,0.247468099370954,-0.239324716367789,-0.01239402646505,-0.338061523533817,-0.121858414171917,,,
2.38979757065197,0.076447967159201,-0.217305113238967,-0.046461089901484,-0.338327038452572,-0.056926102352412,,,
2.40977930496546,0.004038853216542,-0.236422209482023,-0.065796941753307,-0.339221534984957,0.024176126841375,,,
2.40651414039623,-0.245830548866186,-0.261219672346732,-0.102731920245402,-0.340593721771159,0.079115474535675,,,
2.38794221556051,-0.325502594894013,-0.177591387333926,-0.114880127631773,-0.337196505132227,0.122968287899064,,,
2.38549603290931,-0.394228136107061,-0.210952800691825,-0.127783821770937,-0.337221268294275,0.151253163065979,,,
2.38905428007207,-0.426472603861772,-0.250822963464742,-0.132702015017367,-0.334952252538995,0.167837160255909,,,
2.36413758057295,-0.496853265758727,-0.223404861579122,-0.144783053315908,-0.331613057720131,0.178030918009468,,,
2.34541868758097,-0.656095987433114,-0.219187238524492,-0.171443696050929,-0.32562539318698,0.192574364330584,,,
2.36019132847531,-0.545495240717543,-0.198487420132653,-0.149244072894007,-0.329339208311989,0.206350400644213,,,
2.35242976784152,-0.616140685787425,-0.204194699507075,-0.1638771582524,-0.330106963555148,0.220514424047893,,,
2.51002866059292,-0.687065821870727,-0.173245607324748,-0.172691038677661,-0.360900157993286,0.229949564543035,,,
2.31654853896572,-0.732560956309321,-0.248330981749826,-0.180788376972362,-0.324601705236028,0.240814893231492,,,
2.29620539588047,-0.770790946070045,-0.243873298089804,-0.183590918570872,-0.322547798525891,0.243191248622637,,,
2.33723441193634,-0.801416108812351,-0.399863360332794,-0.187862596330108,-0.335993268360487,0.245977994659786,,,
2.3451943579709,-0.755410184945193,-0.177395225039359,-0.179320460388543,-0.333819652497348,0.249420162248739,,,
2.32157595111625,-0.910945910388126,-0.180890205043866,-0.203875122875077,-0.330611358664518,0.247828572767996,,,
2.27883607262606,-0.943416717923095,-0.175441269170086,-0.207301733540753,-0.322082035134581,0.25462596083407,,,
2.31487951248944,-0.978861383947723,-0.172664380758124,-0.212551198107186,-0.32903841738072,0.252384680306757,,,
2.27574073955654,-0.997638493876631,-0.299273419694374,-0.213914017376855,-0.329619254281117,0.254010316128909,,,
2.26355701630306,-1.02475352874596,-0.276721500371199,-0.215980523039933,-0.327060574068266,0.256504086716303,,,
2.2593814171298,-1.03085369944172,-0.282299579920334,-0.220023844097455,-0.325697023480432,0.25604007897583,,,
2.24187311439712,-1.08354148263119,-0.298657308359018,-0.228290797080227,-0.325820293504865,0.254750335623788,,,
2.23351137439483,-1.069967024167,-0.308102442326314,-0.224216940501395,-0.325440424056965,0.254042051332306,,,
2.22153071335873,-1.13850415778691,-0.301904011536767,-0.234445818311764,-0.327917015131898,0.262527325848305,,,
2.20373676773125,-1.16615760045473,-0.283182784499077,-0.239551109051621,-0.322812029938274,0.269872069955487,,,
2.16300069556145,-1.20253925234948,-0.259549665820797,-0.243786208771175,-0.31686280224412,0.27209167762402,,,
2.16225744180178,-1.21818887838958,-0.299818342666761,-0.248690301840562,-0.318847191748531,0.270547107956786,,,
2.15543439618503,-1.21816479281823,-0.287215039034294,-0.245765301743357,-0.318686976639671,0.271197939067676,,,
2.15195495958098,-1.20122119106273,-0.295079486136795,-0.247526667508627,-0.319901561973902,0.273522559854894,,,
2.15035738176176,-1.32787232956441,-0.153177465463409,-0.264395754529174,-0.316935955203132,0.267182063709992,,,
2.15425265898257,-1.23720660190235,-0.363401694805763,-0.250554227886629,-0.326903366629134,0.265622537917932,,,
2.11498893481465,-1.32180829456814,-0.31975654740347,-0.26091409598872,-0.319810497263403,0.262629828951201,,,
2.07860157241748,-1.33497063394977,-0.303843079388423,-0.262970312809134,-0.311583774809885,0.261635615073579,,,
2.03885732117812,-1.41388098267142,-0.282219543830998,-0.274886434042533,-0.306713453687211,0.264902328472434,,,
2.05063558294426,-1.36645428087674,-0.397690849672451,-0.266875728994302,-0.308203413259631,0.263769243829416,,,
2.04367582262237,-1.39457235644824,-0.281525137175005,-0.271666463237917,-0.310644506859654,0.263343279892839,,,
2.05639583571033,-1.43476321489606,-0.3040252841896,-0.278970356960305,-0.313846556711783,0.263173017919758,,,
2.00450863535743,-1.45468593008087,-0.300331188493171,-0.280665635730779,-0.305187030317002,0.265280338488854,,,
1.97619409256729,-1.47697097940038,-0.313981582220536,-0.287638771669055,-0.303593928761997,0.269099278611351,,,
1.99364949993979,-1.52755649209371,-0.322984483936464,-0.295445644149527,-0.308068288880631,0.272674852352476,,,
1.93701038396745,-1.55196570962579,-0.317203485623546,-0.296805117192397,-0.298403311338897,0.278060247007842,,,
1.9470665816613,-1.57945924914559,-0.35722945567413,-0.299518712003442,-0.303484762062757,0.272322890137813,,,
1.87329767214424,-1.58775836951106,-0.368510449930626,-0.302047620702046,-0.293312730135835,0.274691152210834,,,
1.87959056473256,-1.61148238750571,-0.36747753698096,-0.304332865761079,-0.294683428337385,0.274488768327596,,,
1.86852996545434,-1.63143744044039,-0.306673720597026,-0.306888414151588,-0.294162697805107,0.273072768174302,,,
1.88091642653618,-1.66425129156518,-0.417175291112688,-0.312062506247189,-0.298394274766238,0.27288918716569,,,
1.87903439845825,-1.67260374369815,-0.317573899648672,-0.311662460279187,-0.294252876524201,0.272479423659706,,,
1.850010987849,-1.69764631830959,-0.310207585933499,-0.317189825111194,-0.287981897330084,0.275658992680994,,,
1.81526523925591,-1.7009805121166,-0.30674039088934,-0.316545447428181,-0.284700216311824,0.27394422308548,,,
1.78925010077462,-1.70341740916652,-0.308983085758586,-0.318284923457431,-0.282962948741871,0.273510383395865,,,
1.75041179204024,-1.78075934697303,-0.31352409395488,-0.328026887395125,-0.27717280683875,0.273623051475503,,,
1.62891703914956,-1.67143749659956,-0.227216419821915,-0.309507924874173,-0.248718409648781,0.280093522353275,,,
1.76950320906223,-1.76792858835337,-0.364062964491403,-0.331650747155638,-0.283614503471172,0.285594079050872,,,
1.80855882939359,-1.86227761763074,-0.311734873700979,-0.345697713231794,-0.292846492143552,0.287057958071211,,,
1.58496660069532,-1.68919046303378,-0.463084836880193,-0.313895015028645,-0.250167676261909,0.290655438042728,,,
1.72682670269729,-1.81095342280159,-0.316428354995168,-0.332600262835358,-0.278528758041872,0.286522573663636,,,
1.81008634123116,-1.65708617236442,-0.35653492523349,-0.308051062916648,-0.296079924734158,0.27736905478199,,,
1.77074772352185,-1.72433684468618,-0.344700637289855,-0.323140703921632,-0.286530389466009,0.25905586515056,,,
1.76913325236284,-1.73407826691529,-0.315448243930862,-0.32197871470964,-0.288519695716483,0.243410630992766,,,
1.79092808157054,-1.68710818997074,-0.337981786926922,-0.314685969614712,-0.291987472146167,0.237412712764568,,,
1.80659939721804,-1.69116910262136,-0.392964283316726,-0.315798376850222,-0.295244738065217,0.23289669268369,,,
1.83733467499569,-1.70781715672672,-0.351954010107016,-0.31858563790564,-0.300605366232089,0.227972489661188,,,
1.83424352257872,-1.71070610408961,-0.219312236696164,-0.317646155949233,-0.296539391848346,0.225034038582941,,,
2.00937646287248,-1.66813727602627,-0.297723027185466,-0.309378902272234,-0.333604462174244,0.220239215413808,,,
1.76745840846901,-1.67332264999711,-0.475597407641654,-0.312580899822721,-0.290059158867512,0.225340692444771,,,
1.7895134189362,-1.69275865064543,-0.51992566055411,-0.316128521163576,-0.295670500362366,0.223848808873149,,,
1.80665448367918,-1.66310433027281,-0.348839939281944,-0.309938885997227,-0.291729570385725,0.220634694446997,,,
1.8468213945637,-1.66636159204329,-0.344974526299566,-0.31411218530176,-0.301934250535261,0.222886098121638,,,
1.98721138915752,-1.77803710153064,-0.288827691577897,-0.336843973671902,-0.329011102965641,0.224451806968499,,,
1.70324854786179,-1.60877707421718,-0.506174585224317,-0.305361403024153,-0.277747366506562,0.223791012600057,,,
1.84968075420072,-1.68852162192322,-0.354630845465813,-0.320845316480338,-0.303690255021173,0.219361076141785,,,
1.80915230754098,-1.66105555804645,-0.407149115059352,-0.315165877969944,-0.296652783425269,0.22052014050158,,,
1.67896373585976,-1.59588578302495,-0.451555180373503,-0.299917449071443,-0.273520278379137,0.219093807252742,,,
1.85202884870332,-1.68153152222034,-0.307921233677948,-0.316792198544926,-0.304992762607575,0.217070576671547,,,
1.85695442429079,-1.62379734623913,-0.309570047197786,-0.306508513385145,-0.301985482930529,0.217732328615754,,,
1.78141314752288,-1.65662942025383,-0.377578122648214,-0.310939184283758,-0.289296607698355,0.218207461496196,,,
1.7813155563918,-1.65825405806534,-0.365412114424563,-0.310378117083491,-0.289275823211168,0.216297135418457,,,
1.76716877050724,-1.69483477528185,-0.337022498874683,-0.316211873519091,-0.28625018960379,0.213890869168548,,,
1.78054145357869,-1.65293046161304,-0.386145887544261,-0.309528638454657,-0.288041606439635,0.215147794423108,,,
1.81183122459405,-1.65257984618228,-0.322910301972286,-0.310234883513119,-0.292714463453375,0.215801777099031,,,
1.81471027842606,-1.6482239821689,-0.331763679707376,-0.309747093829772,-0.294341714325624,0.214893805753299,,,
1.82787444571709,-1.63651198281075,-0.369700968237391,-0.30703960927119,-0.297775230183711,0.213254683227837,,,
1.81002958780129,-1.66097431612205,-0.372550941780257,-0.310951895836609,-0.296696426857242,0.212479788806279,,,
1.81404442145433,-1.6872890919257,-0.373539626030356,-0.314372552835655,-0.297825713513692,0.211571950857476,,,
1.95401189667522,-1.7247853700445,-0.438223844309178,-0.326000376251721,-0.325660177113281,0.213945708745532,,,
1.80158787217804,-1.62771959009814,-0.276885838384639,-0.306225863378641,-0.288082640714399,0.215061732811599,,,
1.81983087080759,-1.65408436380438,-0.443322777409672,-0.314222872878405,-0.29896063536967,0.215063403475477,,,
1.8494704174515,-1.59765124904258,-0.343776700552052,-0.30227242281711,-0.30025667074653,0.215364768789377,,,
1.81774169613505,-1.66421932750819,-0.354502829481101,-0.313489442188877,-0.296625210529228,0.213862545446364,,,
1.80205982255555,-1.65747122095559,-0.337990859915125,-0.313028000306217,-0.293929930573461,0.213668709911327,,,
1.82952611880812,-1.61349791750883,-0.300231906876019,-0.303487945280712,-0.295668408226069,0.211598437126877,,,
1.8060352727439,-1.6449951506207,-0.362985768762026,-0.307210295215368,-0.294497523182392,0.208674988282135,,,
1.84697168202732,-1.67307395546699,-0.339848316215149,-0.31256577858543,-0.303318085500447,0.208508099469261,,,
1.80602253490888,-1.73664369384289,-0.332237275873352,-0.317673531771863,-0.299672818067469,0.204372235528558,,,
1.85094400365545,-1.58748509203132,-0.338880808629094,-0.299556926542717,-0.301058539611067,0.208589238074199,,,
1.83163752740539,-1.656582441766,-0.315371286853042,-0.312902744406524,-0.297358427872074,0.209472248708585,,,
1.81582088724769,-1.6311462625317,-0.333438161863915,-0.306309136707995,-0.295102849472538,0.210058787862152,,,
1.83597375140666,-1.63010520146014,-0.418888650267642,-0.305759286857623,-0.3017716666856,0.209831368366505,,,
1.83322051702086,-1.64423160918765,-0.325124688327097,-0.306239975141068,-0.298731266579086,0.209271368275741,,,
1.84589417681757,-1.61641272099049,-0.364561151902081,-0.304351645418674,-0.301421947966257,0.210798730593288,,,
1.81301849571299,-1.62805616982669,-0.350240926135194,-0.303448514479519,-0.295668570506806,0.208318660341789,,,
1.83341398812147,-1.65303533195655,-0.347021918666886,-0.309792851350541,-0.298807600895807,0.207227708931013,,,
1.81564192709071,-1.68677125771877,-0.342952983833381,-0.311867432652468,-0.297782791664001,0.204149429526715,,,
1.84352608644469,-1.64323010811417,-0.350664096275726,-0.306510343231736,-0.303183851311519,0.205114632775931,,,
1.71761148291901,-1.5687483192538,-0.399657295226426,-0.295247643565134,-0.281177813641173,0.206920777891492,,,
1.8453768712632,-1.65477401255544,-0.353917471380485,-0.309515510565745,-0.302533753378255,0.209360139122467,,,
1.79745781564541,-1.64549209360025,-0.36743299555864,-0.307821283030161,-0.295201443911545,0.207473844152267,,,
1.79449034841187,-1.6561052236246,-0.415438369848993,-0.310952763998124,-0.29593381063823,0.209548963882721,,,
1.80311045064737,-1.64459700367298,-0.311771717258591,-0.307304530459248,-0.294826708496848,0.208622426617181,,,
1.80456309568647,-1.64957398878293,-0.362678952787086,-0.308216039779649,-0.295241262192743,0.207564963688995,,,
1.83327602908377,-1.59516984071005,-0.380467680861441,-0.299550414905941,-0.299324079090349,0.207722852236885,,,
1.81877904450842,-1.65713628253507,-0.357404823120781,-0.308876567818825,-0.298769940053148,0.207691561290881,,,
1.88867383729091,-1.62339676457232,-0.336583048336625,-0.306157911171227,-0.308697746163179,0.210454725160822,,,
1.83358381693973,-1.66365446970592,-0.34532687542623,-0.309728447531732,-0.301411139074126,0.206907671287935,,,
1.81062502134781,-1.66053683046114,-0.348332756044384,-0.310394531864192,-0.297946835151446,0.209923973614075,,,
1.80937280649492,-1.66143862704758,-0.387817860028773,-0.309173694773962,-0.296265524937896,0.208937737482101,,,
1.83024648896986,-1.64878510479975,-0.307386105765114,-0.308152106327797,-0.29764650757183,0.209730559585056,,,
1.83060539377788,-1.658096514348,-0.3842172995322,-0.309072893542672,-0.301901036266782,0.205117826492792,,,
1.92837648340066,-1.61081699614701,-0.269877002087032,-0.30374124249998,-0.317613865775353,0.207738928971977,,,
1.78870516631724,-1.66060590372518,-0.376734039174427,-0.309267132627738,-0.292078810761767,0.206861077738962,,,
1.84629568041708,-1.61664144048532,-0.31031779440301,-0.29981947579898,-0.302798796440579,0.204032846936547,,,
1.80044927573353,-1.67277431707393,-0.307176179496989,-0.31082169137694,-0.2919322226454,0.208221614867225,,,
1.83099183942553,-1.66006147302884,-0.325029841327299,-0.30983344582646,-0.299447793671588,0.206972524163881,,,
1.81559066774039,-1.64263641642854,-0.32741636114789,-0.305266466321576,-0.297675952151174,0.206921915753741,,,
1.81244652021956,-1.65251914779266,-0.348784032058256,-0.307408170618855,-0.296653316142253,0.205748015445978,,,
1.81691983000276,-1.61363593780616,-0.35973153721816,-0.302765583535381,-0.295009337437908,0.208764140188053,,,
1.69094591056251,-1.57021842886559,-0.42003910649701,-0.293612723235453,-0.272711310325686,0.208916859646768,,,
1.81284789786124,-1.663618446266,-0.329968170587381,-0.308309235627589,-0.294222386341628,0.206855280209467,,,
1.83444484715116,-1.65841540813045,-0.316839727826689,-0.308921572121042,-0.297513024958439,0.209053190523364,,,
1.82742383891211,-1.62547387593509,-0.343739873319279,-0.305451460390269,-0.29712759976571,0.208171818638857,,,
1.85629532893393,-1.63749241874307,-0.381261155839902,-0.309553586554497,-0.302072389271908,0.209409869430703,,,
1.8355275879892,-1.63770528182497,-0.328762605555454,-0.308291038605608,-0.302224038532856,0.206238065420126,,,
1.82985444332242,-1.61785747712933,-0.345541667063184,-0.305817147284432,-0.297545577614696,0.21080375416434,,,
1.82598281700132,-1.72798288991813,-0.327379123338104,-0.320471412694068,-0.299749895287002,0.205753572796243,,,
1.81850051713841,-1.60828457141802,-0.355129260306903,-0.300802295083632,-0.297932759369954,0.206104152002305,,,
1.79173095358905,-1.66061309787057,-0.339697105066947,-0.309950190789342,-0.293793589465642,0.20461831556368,,,
1.81734128453914,-1.63763069678128,-0.332790850436164,-0.30428949316797,-0.297545217422234,0.20549404388622,,,
1.81655235849699,-1.55689495143888,-0.365320249538859,-0.296349657493252,-0.293358802146932,0.210222175610983,,,
1.77130631800138,-1.66063443984858,-0.327818877367217,-0.308660199404107,-0.289542307081516,0.203555833157408,,,
1.79928544028754,-1.64923872581319,-0.2824670448191,-0.307570053756872,-0.293297765604622,0.206532865765449,,,
1.88128082147482,-1.57301246765247,-0.386218792696192,-0.298078904927556,-0.308231995996419,0.209177599670766,,,
1.82047863673121,-1.62557567977994,-0.363764884006571,-0.302665051441414,-0.298739991608288,0.204556145116732,,,
1.81972653076258,-1.63725559409601,-0.370212081984375,-0.306877203815136,-0.300541086307295,0.20378640226719,,,
1.84815768328834,-1.62785796076808,-0.345556155529871,-0.305746994572017,-0.305013853664226,0.203252579832399,,,
1.827692974972,-1.60671839815642,-0.336668869281032,-0.301795989986008,-0.299485384307019,0.207108921214136,,,
1.83731860023879,-1.63570192401838,-0.238624024080222,-0.306449878271314,-0.297176603191026,0.206067234793129,,,
1.83821228658397,-1.64968905205293,-0.364049742164835,-0.309065348223982,-0.302470150979783,0.204073610569138,,,
1.81344969527185,-1.65953455566822,-0.369023536420499,-0.308221703374335,-0.298107556665741,0.202521720985477,,,
1.78838025913222,-1.60489060344691,-0.377763094289768,-0.299698250603359,-0.292118845371668,0.204467539443162,,,
1.83635490844331,-1.66487458948916,-0.314851144458881,-0.309767228078014,-0.302292783563819,0.202088971745956,,,
1.82752912858833,-1.60283909609222,-0.326380998906403,-0.301192693157085,-0.298033627289509,0.205637928665999,,,
1.81974154340487,-1.61061883776329,-0.231243381366972,-0.300746150106271,-0.293836844966609,0.204136524449072,,,
1.83677409696524,-1.64227480992274,-0.367829758409747,-0.309497615479443,-0.303458462901183,0.206082581003576,,,
1.85689717522549,-1.61132536683847,-0.347138952698183,-0.303677177344052,-0.303312833235887,0.206330572674119,,,
2.00136819721793,-1.71295530805749,-0.272920021306271,-0.319933239670665,-0.331217774010446,0.20426931024741,,,
1.83935139470655,-1.65596705800706,-0.361544073257494,-0.307672547475419,-0.302626493998507,0.202189740982025,,,
1.77023274810425,-1.55663550849711,-0.342213658370172,-0.292410637039751,-0.285100851115592,0.206580460140494,,,
1.80769324556342,-1.64098811510785,-0.327278941978281,-0.306344082855054,-0.29235025863578,0.204451946131274,,,
1.83909517360553,-1.64610994621014,-0.328843388606038,-0.307843925379585,-0.300315192769616,0.204355203269906,,,
1.85024312409407,-1.61695745002617,-0.350957415153907,-0.304197471881527,-0.302173504759456,0.204626335959384,,,
1.81522729418441,-1.60354624204161,-0.425769790845333,-0.299208867543402,-0.298601825404667,0.204504645383535,,,
1.80398401031527,-1.64400126452093,-0.324180647885707,-0.304161326838139,-0.293670117552272,0.202770441053978,,,
1.81692694263455,-1.63591044200953,-0.350808164411202,-0.305744291653818,-0.297140915316571,0.204056252574619,,,
1.85670535748154,-1.65461542867522,-0.314477708823108,-0.307644631143225,-0.302070766869015,0.20358552271397,,,
1.78401168046413,-1.6159324515671,-0.311679354076101,-0.302254230541641,-0.287235397872716,0.204875208244015,,,
1.84321837580302,-1.61918476581282,-0.354248789090852,-0.304284668258878,-0.30068644373276,0.2051819267387,,,
1.77472509897398,-1.62097957208735,-0.266362630705899,-0.301676859363029,-0.285692324920074,0.2032040104632,,,
1.77038963625486,-1.68374096736628,-0.377406803873535,-0.312584735917945,-0.291897185861318,0.202074428281893,,,
1.95657431441068,-1.69147635078835,-0.386525943886967,-0.317015761560008,-0.325486993746746,0.202823086183605,,,
1.83913509956123,-1.73352641903322,-0.387894359543653,-0.322703619430373,-0.305292545531841,0.202080651282985,,,
1.83487951427361,-1.59811314450944,-0.337866905495524,-0.300521343701875,-0.299804513290545,0.205823434176015,,,
1.8461322680054,-1.6067144624712,-0.346084461202442,-0.303873195113952,-0.302071549194103,0.205132976401281,,,
1.86391732624986,-1.58665568034679,-0.345355001832248,-0.300498361002197,-0.305052483508121,0.205282337113646,,,
1.82652770946283,-1.62498002019868,-0.348783616418111,-0.30383016827121,-0.299424804170307,0.201960785518361,,,
1.84638736018784,-1.58680926282749,-0.352768741349728,-0.297531050379016,-0.302296483506325,0.201645063623397,,,
1.79068676008903,-1.65384993151131,-0.362193377344143,-0.305875275892918,-0.294000109215988,0.19801099100726,,,
1.80946992772941,-1.66357495396066,-0.361219770753107,-0.307586853675489,-0.297162381317968,0.200732721499924,,,
1.81297295504621,-1.61273653604124,-0.358613588642936,-0.300617511962619,-0.295785094703009,0.203210615659417,,,
1.8102150013908,-1.59885988182523,-0.354851003242099,-0.297200369663464,-0.296094582284425,0.202905435126275,,,
