,base,rotation,translation,base1,rotation1,translation1
2085,0.91597676,-0.14767507,-0.0031068698,1.0,0.0,0.0
2086,0.86711216,-0.08481772,-0.006448224,1.0,0.0,0.0
2087,0.9328934,0.0035537295,-0.030467995,1.0,0.0,0.0
2088,0.92671525,-0.009527724,-0.028194457,1.0,0.0,0.0
2089,0.8341523,-0.08899525,-0.012743041,1.0,0.0,0.0
2090,0.9423344,-0.00355101,-0.02691362,1.0,0.0,0.0
2091,0.9336424,-0.16475672,-0.006971728,1.0,0.0,0.0
2092,0.7993867,-0.20466958,-0.033421166,1.0,0.0,0.0
2093,0.9278469,0.0047041737,-0.03184385,1.0,0.0,0.0
2094,0.9165995,0.022623476,-0.03865131,1.0,0.0,0.0
2095,0.91669786,0.019506317,-0.034905933,1.0,0.0,0.0
2096,0.96332633,-0.14144951,-0.013811696,1.0,0.0,0.0
2097,0.8039824,-0.23049988,-0.058976583,1.0,0.0,0.0
2098,0.6050285,0.18254401,-0.022791877,0.0,1.0,0.0
2099,0.8020746,-0.18631703,-0.04930999,1.0,0.0,0.0
2100,0.80260956,-0.19638322,-0.03503702,1.0,0.0,0.0
2101,0.8094404,-0.2165759,-0.058733568,1.0,0.0,0.0
2102,0.9182483,0.015399385,-0.03552624,1.0,0.0,0.0
2103,0.83616203,-0.094967976,-0.025947155,1.0,0.0,0.0
2104,0.9184686,0.0088674165,-0.039558463,1.0,0.0,0.0
2105,0.9145315,-0.09219594,-0.010180157,1.0,0.0,0.0
2106,0.87728584,-0.20979132,-0.078960165,1.0,0.0,0.0
2107,0.82417953,-0.091180325,-0.0103468895,1.0,0.0,0.0
2108,0.93297654,0.0006063543,-0.030989438,1.0,0.0,0.0
2109,0.043738138,0.76979905,-0.047422666,0.0,1.0,0.0
2110,0.92533386,-0.13056229,-0.016016547,1.0,0.0,0.0
2111,0.84116536,-0.19029444,-0.068313055,1.0,0.0,0.0
2112,0.12998666,-0.25506076,0.8043393,0.0,0.0,1.0
2113,-0.2666518,-0.04899167,1.0993245,0.0,0.0,1.0
2114,0.9359126,-0.006948475,-0.032170795,1.0,0.0,0.0
2115,0.862222,-0.09049998,-0.011870686,1.0,0.0,0.0
2116,0.8810742,-0.2287393,-0.084719084,1.0,0.0,0.0
2117,0.9235922,-0.14246659,-0.01378756,1.0,0.0,0.0
2118,0.81521165,-0.08847603,0.0069268905,1.0,0.0,0.0
2119,0.8321363,-0.19170998,-0.07055396,1.0,0.0,0.0
2120,0.82241786,-0.21197511,-0.061795995,1.0,0.0,0.0
2121,0.8422793,-0.092192665,-0.013021842,1.0,0.0,0.0
2122,0.9312831,-0.022360373,-0.044670276,1.0,0.0,0.0
2123,0.92601585,-0.009293128,-0.04503394,1.0,0.0,0.0
2124,0.8149612,-0.09189309,0.02498871,1.0,0.0,0.0
2125,0.93727374,-0.15168366,-0.003453143,1.0,0.0,0.0
2126,0.88799155,-0.09270172,0.0035260394,1.0,0.0,0.0
2127,0.9413154,0.002056744,-0.020914197,1.0,0.0,0.0
2128,0.8324548,-0.09096068,-0.01750347,1.0,0.0,0.0
2129,0.83164644,-0.10753685,-0.014705554,1.0,0.0,0.0
2130,0.8887787,0.063547224,-0.048398457,1.0,0.0,0.0
2131,0.8659751,-0.09417349,0.007607743,1.0,0.0,0.0
2132,0.8074231,-0.21057181,-0.04339944,1.0,0.0,0.0
2133,0.68366426,0.21762592,0.004842624,0.0,1.0,0.0
2134,0.92529136,-0.14745873,-0.009382151,1.0,0.0,0.0
2135,-0.039532576,-0.18613718,1.012308,0.0,0.0,1.0
2136,0.8990116,0.028518137,-0.051930092,1.0,0.0,0.0
2137,0.82902527,-0.093181506,-0.015257709,1.0,0.0,0.0
2138,0.8122276,-0.23255445,-0.05653268,1.0,0.0,0.0
2139,0.8054173,-0.22160028,-0.053197004,1.0,0.0,0.0
2140,0.9297493,-0.10621223,0.0006682761,1.0,0.0,0.0
2141,0.7741727,-0.07595672,0.048277795,1.0,0.0,0.0
2142,0.82377666,-0.1133766,-0.0060485452,1.0,0.0,0.0
2143,0.9270791,-0.09116311,-0.01250229,1.0,0.0,0.0
2144,0.91505945,-0.1057875,-0.003778372,1.0,0.0,0.0
2145,0.91354835,0.01936232,-0.036025256,1.0,0.0,0.0
2146,0.8140671,-0.08445512,0.02025026,1.0,0.0,0.0
2147,0.7499907,-0.22064622,-0.012010604,1.0,0.0,0.0
2148,0.7980936,-0.08408494,0.030802444,1.0,0.0,0.0
2149,0.8262539,-0.11205047,-0.0029692352,1.0,0.0,0.0
2150,0.8847515,-0.07820983,-0.011997763,1.0,0.0,0.0
2151,0.086958244,0.7768869,0.016589329,0.0,1.0,0.0
2152,0.91761637,0.026759591,-0.029704481,1.0,0.0,0.0
2153,0.7885492,-0.15896514,0.009619102,1.0,0.0,0.0
2154,0.91532576,0.016096365,-0.039647624,1.0,0.0,0.0
2155,0.8306179,-0.092127636,-0.009372808,1.0,0.0,0.0
2156,0.7932073,-0.18242715,-0.015713297,1.0,0.0,0.0
2157,0.97190475,-0.15845653,-0.0058457665,1.0,0.0,0.0
2158,0.9263625,-0.00084321573,-0.040489852,1.0,0.0,0.0
2159,0.8002613,-0.09893753,0.023771703,1.0,0.0,0.0
2160,0.828236,-0.11761461,-0.03257379,1.0,0.0,0.0
2161,0.7787763,-0.04632229,-0.015009806,1.0,0.0,0.0
2162,0.82572466,-0.08665198,0.004371688,1.0,0.0,0.0
2163,0.92976105,-0.0018176176,-0.036973394,1.0,0.0,0.0
2164,0.79327226,-0.2169904,-0.034043163,1.0,0.0,0.0
2165,0.93718976,0.008942958,-0.023213483,1.0,0.0,0.0
2166,0.9350405,-0.011400867,-0.03633233,1.0,0.0,0.0
2167,0.93460774,0.0033207648,-0.029676497,1.0,0.0,0.0
2168,0.8143485,-0.087112874,0.009215295,1.0,0.0,0.0
2169,0.9292202,-0.01469842,-0.04285164,1.0,0.0,0.0
2170,0.8339514,-0.10825245,-0.014544658,1.0,0.0,0.0
2171,0.8955965,-0.092213556,-0.014324561,1.0,0.0,0.0
2172,0.92099273,-0.15173589,-0.007557422,1.0,0.0,0.0
2173,0.93588555,-0.0074415766,-0.03234847,1.0,0.0,0.0
2174,0.010339353,-0.082117304,0.86068517,0.0,0.0,1.0
2175,0.813331,-0.20393299,-0.04448022,1.0,0.0,0.0
2176,-0.116558656,-0.19484253,0.9347258,0.0,0.0,1.0
2177,0.066151485,-0.21920703,0.910833,0.0,0.0,1.0
2178,0.82519454,-0.1078551,0.004300777,1.0,0.0,0.0
2179,0.93546534,-0.012705099,-0.03762372,1.0,0.0,0.0
2180,0.76033384,-0.21064995,-0.033043824,1.0,0.0,0.0
2181,0.63590187,-0.07728851,0.17491235,1.0,0.0,0.0
2182,0.83106375,-0.19437164,-0.05424294,1.0,0.0,0.0
2183,0.9400371,-0.13570485,-0.017480481,1.0,0.0,0.0
2184,0.9131979,-0.11005227,-0.008089535,1.0,0.0,0.0
2185,0.9347081,-0.013933968,-0.024931408,0.0,1.0,0.0
2186,0.9355866,0.0036094598,-0.031005524,1.0,0.0,0.0
2187,0.9108529,-0.1006158,-0.0165774,1.0,0.0,0.0
2188,0.9129534,0.009048525,-0.035211474,1.0,0.0,0.0
2189,0.8946699,0.022246126,-0.016220234,1.0,0.0,0.0
2190,0.9593382,-0.119322,-0.0143640265,1.0,0.0,0.0
2191,-0.24660192,-0.12432404,1.0262839,0.0,0.0,1.0
2192,0.9014936,0.019910563,-0.048868835,1.0,0.0,0.0
2193,0.3264005,-0.16493218,0.6560205,0.0,0.0,1.0
2194,0.8098606,-0.22626285,-0.045791812,1.0,0.0,0.0
2195,0.8555178,0.079954505,-0.035375483,1.0,0.0,0.0
2196,0.3619648,0.615557,-0.045719214,0.0,1.0,0.0
2197,0.7512864,-0.20603439,0.015240982,1.0,0.0,0.0
2198,0.8298096,-0.09722872,-0.008599497,1.0,0.0,0.0
2199,0.77957284,-0.20309973,-0.008585423,1.0,0.0,0.0
2200,0.8946961,0.025134813,-0.033937685,1.0,0.0,0.0
2201,0.91204697,0.009534415,-0.04718887,1.0,0.0,0.0
2202,0.81793493,-0.03760456,-0.017649796,1.0,0.0,0.0
2203,0.92768526,0.01021735,-0.032610804,1.0,0.0,0.0
2204,0.735018,-0.1361609,0.0547546,0.0,0.0,1.0
2205,0.96893394,-0.15744133,-0.010816719,1.0,0.0,0.0
2206,0.80888,-0.07764843,0.022690356,1.0,0.0,0.0
2207,0.7837464,-0.21674232,-0.017773844,1.0,0.0,0.0
2208,0.8897112,0.039088335,-0.044788003,1.0,0.0,0.0
2209,0.91726196,2.5171787e-05,-0.032489344,1.0,0.0,0.0
2210,0.8585787,-0.23803695,-0.058071896,1.0,0.0,0.0
2211,0.92675215,-0.12422961,0.0023772493,1.0,0.0,0.0
2212,0.9258517,0.008003052,-0.031228878,1.0,0.0,0.0
2213,0.94488025,-0.012334574,-0.0187089,1.0,0.0,0.0
2214,0.84122396,-0.08110392,-0.013533063,1.0,0.0,0.0
2215,0.7812394,-0.09537612,0.037147462,1.0,0.0,0.0
2216,0.06345238,-0.15873279,0.86947817,0.0,0.0,1.0
2217,0.83597815,-0.11263348,-0.045515954,1.0,0.0,0.0
2218,0.92357445,0.01078945,-0.03440155,1.0,0.0,0.0
2219,0.6819471,-0.21186845,0.07969469,1.0,0.0,0.0
2220,0.02382442,-0.19436939,0.959288,0.0,0.0,1.0
2221,0.025897231,0.7618131,-0.028759452,0.0,1.0,0.0
2222,0.8407178,-0.11813444,-0.04220338,1.0,0.0,0.0
2223,0.9632029,-0.14098947,-0.012340624,1.0,0.0,0.0
2224,0.9538547,-0.13863309,-0.011851586,1.0,0.0,0.0
2225,0.8112064,-0.21200942,-0.047540933,1.0,0.0,0.0
2226,0.9427268,-0.0032834448,-0.029856607,1.0,0.0,0.0
2227,0.940967,-0.017599475,-0.024197951,1.0,0.0,0.0
2228,0.91634434,-0.13980998,-0.01330629,1.0,0.0,0.0
2229,0.93339694,-0.0048840977,-0.033078663,1.0,0.0,0.0
2230,0.82444,-0.10717037,-0.015027843,1.0,0.0,0.0
2231,0.92215014,-0.0924356,-0.011921804,1.0,0.0,0.0
2232,0.8225843,-0.08823526,0.0027303845,1.0,0.0,0.0
2233,0.94858056,-0.1587192,-0.015555695,1.0,0.0,0.0
2234,0.9254943,-0.004939031,-0.03181848,1.0,0.0,0.0
2235,0.72259855,-0.14838405,0.11238241,1.0,0.0,0.0
2236,-0.12568732,-0.09351139,1.040176,0.0,0.0,1.0
2237,0.90470034,0.031066176,-0.040612064,1.0,0.0,0.0
2238,0.8482942,-0.20387438,-0.07564825,1.0,0.0,0.0
2239,0.77327603,-0.15438001,-0.0037843734,0.0,0.0,1.0
2240,0.81785846,-0.09726654,0.01014173,0.0,0.0,1.0
2241,-0.010928769,-0.05562589,0.94525087,0.0,0.0,1.0
2242,0.8997947,0.013579328,-0.016984046,1.0,0.0,0.0
2243,0.77328205,-0.10102387,0.0580955,1.0,0.0,0.0
2244,0.86566246,-0.23114099,-0.079249695,1.0,0.0,0.0
2245,0.93187976,-0.18245344,-0.024026062,1.0,0.0,0.0
2246,0.91159225,0.020944934,-0.039365053,1.0,0.0,0.0
2247,0.93683,-0.009699028,-0.024715267,1.0,0.0,0.0
2248,0.8318611,-0.0736011,-0.013900198,0.0,0.0,1.0
2249,0.8180904,-0.20315053,-0.054208815,1.0,0.0,0.0
2250,0.9294816,-0.0056030117,-0.037338503,1.0,0.0,0.0
2251,0.91308886,-0.107426986,0.0059783086,1.0,0.0,0.0
2252,0.822903,-0.2147762,-0.057537235,1.0,0.0,0.0
2253,0.8096541,-0.042992998,-0.0016171783,1.0,0.0,0.0
2254,0.8384839,-0.11402658,-0.046758503,1.0,0.0,0.0
2255,0.8015874,-0.22590409,-0.039557323,1.0,0.0,0.0
2256,0.9271802,0.0020812862,-0.034980655,1.0,0.0,0.0
2257,0.9145385,0.018294286,-0.040218964,1.0,0.0,0.0
2258,0.9224547,0.0038908534,-0.036133513,1.0,0.0,0.0
2259,0.86966217,-0.22428392,-0.072783284,1.0,0.0,0.0
2260,0.9159796,-0.09210935,-0.00669986,1.0,0.0,0.0
2261,0.9048912,-0.102488115,-0.011090681,1.0,0.0,0.0
2262,0.8361895,-0.058588494,0.001641266,1.0,0.0,0.0
2263,0.95968676,-0.13111521,-0.0063211843,1.0,0.0,0.0
2264,0.9200815,0.008985084,-0.03628298,1.0,0.0,0.0
2265,0.95457625,-0.12481359,-0.008104205,1.0,0.0,0.0
2266,0.9294351,-0.015646357,-0.04247865,1.0,0.0,0.0
2267,0.9362048,-0.008753795,-0.027110577,1.0,0.0,0.0
2268,0.78838795,-0.22669856,-0.043779902,1.0,0.0,0.0
2269,0.9503596,-0.18184732,-0.019004822,1.0,0.0,0.0
2270,0.94690526,-0.005678553,-0.02367729,1.0,0.0,0.0
2271,0.94203734,-0.010605764,-0.026233621,1.0,0.0,0.0
2272,0.8065703,-0.092641175,0.029761434,1.0,0.0,0.0
2273,0.9003314,0.019264262,-0.03376565,1.0,0.0,0.0
2274,0.8258482,-0.082347915,0.004177768,1.0,0.0,0.0
2275,0.7755983,0.020245876,-0.028420407,1.0,0.0,0.0
2276,0.9266804,0.0052109174,-0.031551935,1.0,0.0,0.0
2277,0.9079584,-0.10142,0.00028840452,1.0,0.0,0.0
2278,0.84008455,-0.09897801,-0.025695346,1.0,0.0,0.0
2279,0.80401945,-0.2156307,-0.048603356,1.0,0.0,0.0
2280,0.81430286,-0.10166907,0.01247409,1.0,0.0,0.0
2281,0.7690813,-0.08966485,0.05696594,1.0,0.0,0.0
2282,0.941579,0.0025267415,-0.018833898,1.0,0.0,0.0
2283,0.9424376,-0.00437944,-0.02968359,1.0,0.0,0.0
2284,0.8399557,-0.08952652,-0.021548457,1.0,0.0,0.0
2285,0.9245917,-0.13775551,-0.010484349,1.0,0.0,0.0
2286,0.9322199,-0.0039712153,-0.032387093,1.0,0.0,0.0
2287,0.7974863,-0.21675293,-0.05579114,1.0,0.0,0.0
2288,0.9380989,0.0041727833,-0.023481965,1.0,0.0,0.0
2289,0.8271118,-0.0929306,-0.0069796294,1.0,0.0,0.0
2290,0.93769556,-0.0067462586,-0.029302701,1.0,0.0,0.0
2291,0.89156413,-0.07807173,-0.0051914714,1.0,0.0,0.0
2292,0.8034282,-0.117152244,0.019752488,1.0,0.0,0.0
2293,0.9499401,-0.1646011,-0.01400055,1.0,0.0,0.0
2294,0.8268366,-0.2169682,-0.057912447,1.0,0.0,0.0
2295,0.9568189,-0.12944372,-0.017309867,1.0,0.0,0.0
2296,0.81516016,-0.09812546,0.011538491,1.0,0.0,0.0
2297,0.93097836,-0.0006184168,-0.03365083,1.0,0.0,0.0
2298,0.8225206,-0.09234488,0.0034285337,1.0,0.0,0.0
2299,0.78446627,-0.20596915,-0.028791323,1.0,0.0,0.0
2300,0.8218443,0.0019194297,-0.00041784346,1.0,0.0,0.0
2301,0.8408374,-0.11141543,-0.034976617,1.0,0.0,0.0
2302,0.83707285,-0.07984498,-0.0146276355,1.0,0.0,0.0
2303,0.8421071,-0.100694016,-0.030008085,1.0,0.0,0.0
2304,0.81243706,-0.21060233,-0.0473352,1.0,0.0,0.0
2305,0.76293665,0.014855873,-0.01670105,1.0,0.0,0.0
2306,-0.14106385,0.0071616583,0.9192419,0.0,0.0,1.0
2307,0.8268409,-0.09313084,0.0006017089,1.0,0.0,0.0
2308,0.9407846,-0.11662914,-0.011441153,1.0,0.0,0.0
2309,0.8241389,-0.20596613,-0.070657425,1.0,0.0,0.0
2310,0.824109,-0.091267824,-0.0020859465,1.0,0.0,0.0
2311,0.82603663,-0.19831558,-0.06703012,1.0,0.0,0.0
2312,0.9316871,-0.0011135824,-0.032089107,1.0,0.0,0.0
2313,0.80425256,-0.21230696,-0.04626368,1.0,0.0,0.0
2314,0.9135615,0.012878131,-0.038315088,1.0,0.0,0.0
2315,0.7871172,-0.21911068,-0.046293728,1.0,0.0,0.0
2316,0.92081463,-0.1657158,0.02799423,1.0,0.0,0.0
2317,-0.08161844,-0.08607361,0.91753805,0.0,0.0,1.0
2318,0.92434335,0.022737991,-0.031099677,1.0,0.0,0.0
2319,0.81074154,-0.2037725,-0.06676308,1.0,0.0,0.0
2320,0.8640207,0.06566569,-0.046696037,1.0,0.0,0.0
2321,0.93454397,-0.13281327,-0.011074323,1.0,0.0,0.0
2322,-0.012759928,0.76920015,-0.044856854,0.0,1.0,0.0
2323,0.890949,-0.11043824,-0.0070894323,1.0,0.0,0.0
2324,0.6873698,0.20426615,0.0038246438,0.0,1.0,0.0
2325,-0.13141836,-0.1501411,0.9608916,0.0,0.0,1.0
2326,0.8956651,0.042426918,-0.026447318,1.0,0.0,0.0
2327,0.83022153,-0.21342127,-0.076132566,1.0,0.0,0.0
2328,0.9118537,0.02202874,-0.034816124,1.0,0.0,0.0
2329,0.81222665,-0.21119957,-0.042383395,1.0,0.0,0.0
2330,0.81151116,-0.019584838,0.009908527,1.0,0.0,0.0
2331,0.94497895,-0.12644377,-0.010189891,1.0,0.0,0.0
2332,0.93800926,-0.13016951,-0.011348765,1.0,0.0,0.0
2333,0.52195334,0.1796637,-0.03508072,1.0,0.0,0.0
2334,0.84804535,-0.20236282,-0.07245865,1.0,0.0,0.0
2335,0.93292993,-0.026152018,-0.03911999,1.0,0.0,0.0
2336,-0.07100852,-0.045863945,0.68072546,0.0,0.0,1.0
2337,0.86627364,-0.16308548,0.02110631,1.0,0.0,0.0
2338,0.9227288,0.0022309683,-0.042317756,1.0,0.0,0.0
2339,0.7999833,-0.23363094,-0.04099209,1.0,0.0,0.0
2340,0.8311654,-0.1002115,-0.013097808,1.0,0.0,0.0
2341,0.8939086,-0.22785608,-0.088301025,1.0,0.0,0.0
2342,0.9295869,0.004675325,-0.035804488,1.0,0.0,0.0
2343,0.8045416,-0.22023703,-0.036607496,1.0,0.0,0.0
2344,0.9375359,-0.11531459,-0.011057634,1.0,0.0,0.0
2345,0.91774404,0.010950368,-0.036522068,1.0,0.0,0.0
2346,0.84703517,-0.07856575,-0.019513905,1.0,0.0,0.0
2347,0.06535293,-0.0668066,0.85373,1.0,0.0,0.0
2348,0.9313922,-0.02575634,-0.043021224,1.0,0.0,0.0
2349,0.8569949,0.100511,-0.045203947,1.0,0.0,0.0
2350,0.7095995,-0.19441701,0.0551167,1.0,0.0,0.0
2351,0.83534396,-0.19817899,-0.07222399,1.0,0.0,0.0
2352,0.91572535,-0.13068672,-0.014721349,1.0,0.0,0.0
2353,0.9237974,-0.00041361526,-0.033472106,1.0,0.0,0.0
2354,0.92606133,0.00839084,-0.031143866,1.0,0.0,0.0
2355,0.011236887,0.7934942,-0.023478646,0.0,1.0,0.0
2356,0.80470604,-0.22406514,-0.050273344,1.0,0.0,0.0
2357,0.8296579,0.08359657,0.005798094,0.0,1.0,0.0
2358,0.81091195,-0.21529852,-0.04989963,1.0,0.0,0.0
2359,0.8899058,0.040076796,-0.042098522,1.0,0.0,0.0
2360,0.83966935,-0.121345505,-0.03795661,1.0,0.0,0.0
2361,0.90189123,0.011319738,-0.047816053,1.0,0.0,0.0
2362,0.81840795,-0.04788876,-0.012088709,1.0,0.0,0.0
2363,0.3716072,-0.10730924,0.4901824,0.0,0.0,1.0
2364,0.9206666,0.0075519495,-0.035775013,1.0,0.0,0.0
2365,0.8355552,-0.08690354,-0.0050793067,1.0,0.0,0.0
2366,0.93750006,-0.007508021,-0.030528426,1.0,0.0,0.0
2367,0.84745383,-0.062487412,-0.01938659,1.0,0.0,0.0
2368,0.8398034,-0.11330862,-0.03599702,1.0,0.0,0.0
2369,0.916456,-0.1379642,-0.013244916,1.0,0.0,0.0
2370,-0.076445654,0.8981897,0.03534057,0.0,1.0,0.0
2371,0.9083168,0.014321368,-0.03512583,1.0,0.0,0.0
2372,0.52426845,0.35895482,0.0067019127,0.0,1.0,0.0
2373,0.9339186,-0.0043710805,-0.03268949,1.0,0.0,0.0
2374,-0.36309338,0.1737455,1.014719,0.0,0.0,1.0
2375,0.8992331,-0.07146263,-0.009272844,1.0,0.0,0.0
2376,0.89334625,-0.094688445,-0.009372946,1.0,0.0,0.0
2377,0.93755245,-0.009251181,-0.034551755,1.0,0.0,0.0
2378,0.91775143,-0.13966331,-0.015298989,1.0,0.0,0.0
2379,0.8792739,-0.070331335,-0.010095734,1.0,0.0,0.0
2380,0.8767128,-0.062250484,-0.007551424,1.0,0.0,0.0
2381,0.7498573,-0.19202153,0.0023637265,1.0,0.0,0.0
2382,0.9603178,-0.118545055,-0.012329202,1.0,0.0,0.0
2383,0.9202234,-0.10589822,-0.010751203,1.0,0.0,0.0
2384,0.8978157,0.018247824,-0.034448817,1.0,0.0,0.0
2385,0.0012113415,-0.16714434,0.82131934,0.0,0.0,1.0
2386,0.93491447,0.005067002,-0.030071124,1.0,0.0,0.0
2387,0.9291027,0.005781304,-0.029601835,1.0,0.0,0.0
2388,0.93780184,-0.13067073,-0.004640162,1.0,0.0,0.0
2389,0.7966857,-0.18835214,-0.048396587,1.0,0.0,0.0
2390,0.952806,-0.16018797,-0.014692899,1.0,0.0,0.0
2391,0.91691035,-0.1336671,-0.004711356,1.0,0.0,0.0
2392,0.91522944,-0.12966943,-0.013454646,1.0,0.0,0.0
2393,0.17643084,-0.12491007,0.58852094,0.0,0.0,1.0
2394,0.86432385,-0.2175117,-0.07755033,1.0,0.0,0.0
2395,-0.089713216,-0.13948359,0.92277026,0.0,0.0,1.0
2396,0.9246243,-0.0012819432,-0.02050776,1.0,0.0,0.0
2397,0.9473573,-0.19087665,-0.023019098,1.0,0.0,0.0
2398,0.9198179,-0.1386349,-0.0124941915,1.0,0.0,0.0
2399,0.9099246,0.015751164,-0.04614471,1.0,0.0,0.0
2400,0.8953761,-0.1788059,0.0068938807,1.0,0.0,0.0
2401,0.8240382,-0.10960375,-0.03137146,1.0,0.0,0.0
2402,0.9284888,-0.00023179874,-0.03101185,1.0,0.0,0.0
2403,0.9201896,-0.1450151,-0.0163466,1.0,0.0,0.0
2404,0.88827485,0.04624762,-0.03841181,1.0,0.0,0.0
2405,0.8099389,-0.10077521,0.010449953,1.0,0.0,0.0
2406,-0.03794955,0.05384895,0.9153693,0.0,0.0,1.0
2407,0.8858162,-0.21926151,-0.0722657,1.0,0.0,0.0
2408,0.83199394,-0.12144709,-0.04248573,1.0,0.0,0.0
2409,0.9260044,-0.00012137368,-0.033252798,1.0,0.0,0.0
2410,0.92970395,0.009058055,-0.03090211,1.0,0.0,0.0
2411,0.7946079,-0.21555762,-0.05309491,1.0,0.0,0.0
2412,0.94364035,-0.0002934076,-0.017753452,1.0,0.0,0.0
2413,0.94442576,-0.008215014,-0.02755604,1.0,0.0,0.0
2414,0.819098,-0.09562434,-0.001169242,1.0,0.0,0.0
2415,0.92840385,-0.15193583,-0.01660885,1.0,0.0,0.0
2416,0.93951523,-0.0069098957,-0.025433302,1.0,0.0,0.0
2417,0.08126442,-0.1341493,0.9369942,0.0,0.0,1.0
2418,0.83862734,-0.1160225,-0.042719446,1.0,0.0,0.0
2419,0.8079964,-0.114029005,-0.005702764,1.0,0.0,0.0
2420,0.94385356,-0.12381177,-0.011641063,1.0,0.0,0.0
2421,0.7988986,-0.1014916,0.021863401,1.0,0.0,0.0
2422,0.91224337,0.020453986,-0.02887059,1.0,0.0,0.0
2423,0.88022614,0.05908751,-0.041923143,1.0,0.0,0.0
2424,0.93890846,-0.00034571066,-0.027763024,1.0,0.0,0.0
2425,0.9348153,-0.025864933,-0.041735105,1.0,0.0,0.0
2426,0.87264013,-0.05446868,-0.011435598,1.0,0.0,0.0
2427,0.93341875,-0.0066435225,-0.03492202,1.0,0.0,0.0
2428,0.82677025,-0.1071306,-0.007560149,1.0,0.0,0.0
2429,0.9323223,-0.0100683905,-0.038202524,1.0,0.0,0.0
2430,0.9232696,-0.14710762,-0.014709733,1.0,0.0,0.0
2431,0.8167998,-0.2059562,-0.072393835,1.0,0.0,0.0
2432,0.90870357,-0.15855414,-0.019416928,1.0,0.0,0.0
2433,-0.0237186,-0.08578743,0.8222119,0.0,0.0,1.0
2434,0.9052757,0.014072243,-0.040002525,1.0,0.0,0.0
2435,0.80189514,-0.20915769,-0.034105286,1.0,0.0,0.0
2436,0.90316486,0.030266386,-0.036957458,1.0,0.0,0.0
2437,0.92266405,-0.14755945,-0.0064077154,1.0,0.0,0.0
2438,-0.14902899,-0.14013495,1.027396,0.0,0.0,1.0
2439,0.8182086,-0.10195689,-0.009856477,1.0,0.0,0.0
2440,0.80099267,-0.08893782,0.017574534,1.0,0.0,0.0
2441,0.83137774,-0.2180265,-0.063934036,1.0,0.0,0.0
2442,0.8761344,0.069592774,-0.045669504,1.0,0.0,0.0
2443,0.9291116,0.0053199492,-0.03348361,1.0,0.0,0.0
2444,0.9106804,-0.113106966,0.0033017248,1.0,0.0,0.0
2445,0.7851093,-0.20910488,-0.02978722,1.0,0.0,0.0
2446,-0.028221313,0.79014593,-0.04081786,0.0,1.0,0.0
2447,0.9127002,0.013808202,-0.041515335,1.0,0.0,0.0
2448,0.8132311,-0.22121166,-0.052759722,1.0,0.0,0.0
2449,0.90350384,0.031956684,-0.042913854,1.0,0.0,0.0
2450,0.40399244,0.4840228,0.0071322024,0.0,1.0,0.0
2451,0.798278,-0.22227626,-0.051786013,1.0,0.0,0.0
2452,0.85834473,-0.09899263,-0.003926467,1.0,0.0,0.0
2453,0.80370414,-0.112806484,0.017921314,1.0,0.0,0.0
2454,0.8980118,-0.10451986,-0.010190558,1.0,0.0,0.0
2455,0.8318172,-0.09496193,-0.018982813,1.0,0.0,0.0
2456,0.9140998,0.01114748,-0.039402544,1.0,0.0,0.0
2457,0.81591237,-0.22179882,-0.061086968,1.0,0.0,0.0
2458,0.9133755,-0.1077259,-0.009595655,1.0,0.0,0.0
2459,0.78875935,-0.2030053,-0.014333531,1.0,0.0,0.0
2460,0.8158711,-0.078844175,0.010884598,1.0,0.0,0.0
2461,0.93133444,-0.16458927,-0.0145032555,1.0,0.0,0.0
2462,0.68672556,-0.24282186,0.109047145,1.0,0.0,0.0
2463,0.9304534,-0.13768744,-0.011381313,1.0,0.0,0.0
2464,0.93279743,-0.13999404,-0.018040959,1.0,0.0,0.0
2465,0.80399907,-0.21384375,-0.043551907,1.0,0.0,0.0
2466,-0.06342915,-0.0054787435,0.8149773,0.0,0.0,1.0
2467,0.9182261,-0.0042132474,-0.035449848,1.0,0.0,0.0
2468,0.9209278,-0.0018924661,-0.026959173,1.0,0.0,0.0
2469,0.8206388,-0.21400522,-0.074719936,1.0,0.0,0.0
2470,0.881489,-0.21331297,-0.08133502,1.0,0.0,0.0
2471,0.82040685,-0.21660505,-0.06723672,1.0,0.0,0.0
2472,0.9272096,0.0038519166,-0.032519765,1.0,0.0,0.0
2473,0.8325341,-0.089776486,-0.012681775,1.0,0.0,0.0
2474,0.92146933,-0.0038326196,-0.034155354,1.0,0.0,0.0
2475,0.9323405,-0.019054618,-0.043374553,1.0,0.0,0.0
2476,0.92582923,-0.09984261,-0.010276664,1.0,0.0,0.0
2477,0.81562126,-0.09610517,0.014073461,1.0,0.0,0.0
2478,0.84684116,-0.25292337,-0.033796128,1.0,0.0,0.0
2479,0.83914864,-0.08567135,-0.022629842,1.0,0.0,0.0
2480,0.9322369,0.0077072196,-0.031648614,1.0,0.0,0.0
2481,0.8709191,-0.045242045,-0.0050663836,1.0,0.0,0.0
2482,0.040929984,0.7458782,-0.030899085,0.0,1.0,0.0
2483,0.93219876,-0.00682329,-0.029282361,1.0,0.0,0.0
2484,0.9159154,0.016082015,-0.032974474,1.0,0.0,0.0
2485,0.8317478,-0.10777123,-0.0048557892,1.0,0.0,0.0
2486,0.8115947,-0.07885149,0.027740657,1.0,0.0,0.0
