,base,rotation,translation,base1,rotation1,translation1
1048,0.79017526,-0.10887416,0.03693694,1.0,0.0,0.0
1049,0.82815367,-0.14439459,0.02711266,1.0,0.0,0.0
1050,0.8702248,-0.17045335,0.024150442,1.0,0.0,0.0
1051,0.78825706,-0.08535415,0.024025515,1.0,0.0,0.0
1052,0.82394767,-0.06488365,-0.009097168,1.0,0.0,0.0
1053,0.8668321,-0.14697447,0.0072368877,1.0,0.0,0.0
1054,0.77067286,-0.16985053,0.13249196,1.0,0.0,0.0
1055,0.575627,-0.06098259,0.24588193,1.0,0.0,0.0
1056,0.8676984,-0.16058962,0.033503994,1.0,0.0,0.0
1057,0.76254845,-0.18843122,0.17034535,1.0,0.0,0.0
1058,0.8711266,-0.20490412,0.06302179,1.0,0.0,0.0
1059,0.7084922,-0.14946863,0.16229828,1.0,0.0,0.0
1060,-0.045583494,-0.08937155,0.860271,0.0,0.0,1.0
1061,0.8530099,-0.19568986,0.07806152,1.0,0.0,0.0
1062,0.7327727,-0.06407474,0.07290421,1.0,0.0,0.0
1063,0.8867455,-0.19379945,0.03628415,1.0,0.0,0.0
1064,0.89634407,-0.20988603,0.03594499,1.0,0.0,0.0
1065,0.6968075,-0.055429492,0.110329606,1.0,0.0,0.0
1066,0.8819415,-0.17061801,0.002730364,1.0,0.0,0.0
1067,0.8699183,-0.18683174,0.028829819,1.0,0.0,0.0
1068,0.8734355,-0.19875027,0.05104131,1.0,0.0,0.0
1069,0.88549024,-0.18932898,0.02421624,1.0,0.0,0.0
1070,0.88877517,-0.19755356,0.022052271,1.0,0.0,0.0
1071,0.8392537,-0.17322664,0.06622748,1.0,0.0,0.0
1072,0.87594193,-0.18286152,0.03551905,1.0,0.0,0.0
1073,0.6108439,-0.08621332,0.23090182,1.0,0.0,0.0
1074,0.8264819,-0.14296351,0.040978752,1.0,0.0,0.0
1075,0.80905914,-0.1332718,0.054885782,1.0,0.0,0.0
1076,0.7111681,-0.15591367,0.18176259,1.0,0.0,0.0
1077,0.87998587,-0.17253537,0.019604765,1.0,0.0,0.0
1078,0.77277094,-0.08128984,0.06787113,1.0,0.0,0.0
1079,0.74661535,-0.1722811,0.16910864,1.0,0.0,0.0
1080,0.7755714,-0.060927484,0.04641804,1.0,0.0,0.0
1081,0.82681495,-0.1347789,0.029423583,0.0,1.0,0.0
1082,0.8234454,-0.14574985,0.030970156,1.0,0.0,0.0
1083,0.79879504,-0.09168549,0.018297426,0.0,1.0,0.0
1084,0.85756356,-0.15806769,0.024995374,1.0,0.0,0.0
1085,0.8111955,-0.1151256,0.026674803,1.0,0.0,0.0
1086,0.6601776,-0.04981621,0.11950068,1.0,0.0,0.0
1087,0.7718665,-0.18256184,0.14612904,1.0,0.0,0.0
1088,0.6904016,-0.055673737,0.11844497,1.0,0.0,0.0
1089,0.80413896,-0.15518454,0.05894333,1.0,0.0,0.0
1090,0.82468563,-0.14646225,0.029384766,1.0,0.0,0.0
1091,0.6824779,-0.09846698,0.15593566,1.0,0.0,0.0
1092,0.8231778,-0.14863476,0.05017931,1.0,0.0,0.0
1093,0.8682324,-0.17047937,0.026653854,1.0,0.0,0.0
1094,0.84805256,-0.13070507,0.007593384,1.0,0.0,0.0
1095,0.84586006,-0.122783944,-0.0029017422,1.0,0.0,0.0
1096,0.82995766,-0.12704748,0.033793557,1.0,0.0,0.0
1097,0.7266387,-0.049502123,0.06493925,1.0,0.0,0.0
1098,0.8325246,-0.15847258,0.038853142,1.0,0.0,0.0
1099,0.91333276,-0.2274537,0.028541679,1.0,0.0,0.0
1100,0.845765,-0.15036082,0.0269341,1.0,0.0,0.0
1101,0.8002494,-0.091966406,0.013475107,1.0,0.0,0.0
1102,0.7458176,-0.1651961,0.15747146,1.0,0.0,0.0
1103,0.8583451,-0.1530853,0.014478667,1.0,0.0,0.0
1104,0.8261342,-0.14563322,0.04459869,1.0,0.0,0.0
1105,0.7416046,-0.16469325,0.17009021,1.0,0.0,0.0
1106,0.8244228,-0.18353574,0.0903093,1.0,0.0,0.0
1107,0.8091417,-0.1948355,0.09138237,1.0,0.0,0.0
1108,0.75956315,-0.05885837,0.04944986,1.0,0.0,0.0
1109,0.79669493,-0.08308412,0.033027913,1.0,0.0,0.0
1110,0.85149217,-0.19054048,0.073799685,1.0,0.0,0.0
1111,0.7406365,-0.060424168,0.047958985,1.0,0.0,0.0
1112,0.86690766,-0.17305897,0.02225818,1.0,0.0,0.0
1113,0.87814957,-0.16698475,0.016325928,1.0,0.0,0.0
1114,0.86449903,-0.19167446,0.043526925,1.0,0.0,0.0
1115,0.7148189,-0.048372332,0.09613658,1.0,0.0,0.0
1116,0.8782341,-0.19179542,0.02714069,1.0,0.0,0.0
1117,0.65204614,-0.04455595,0.09855319,1.0,0.0,0.0
1118,0.82385427,-0.1472392,0.045850556,1.0,0.0,0.0
1119,0.75805223,-0.16996984,0.1479895,1.0,0.0,0.0
1120,0.74983835,-0.088342324,0.08850084,1.0,0.0,0.0
1121,0.5737825,0.099035025,0.0366327,1.0,0.0,0.0
1122,0.755145,-0.15542904,0.12767725,1.0,0.0,0.0
1123,0.84428,-0.14301078,0.031775497,1.0,0.0,0.0
1124,0.8549172,-0.13823758,-0.00247683,1.0,0.0,0.0
1125,0.73624754,-0.15982626,0.15633647,1.0,0.0,0.0
1126,0.6557764,-0.061899293,0.17279987,1.0,0.0,0.0
1127,0.8291934,-0.08666928,0.0010981727,1.0,0.0,0.0
1128,0.8597236,-0.14886017,0.00020409189,1.0,0.0,0.0
1129,0.77166504,-0.17412713,0.13021614,1.0,0.0,0.0
1130,0.8234302,-0.14590915,0.043928534,1.0,0.0,0.0
1131,0.74962574,-0.06655389,0.026491178,1.0,0.0,0.0
1132,0.7702569,-0.18410851,0.1583759,1.0,0.0,0.0
1133,0.8465583,-0.13552995,0.011395151,1.0,0.0,0.0
1134,0.88550633,-0.22242866,0.047382787,1.0,0.0,0.0
1135,0.55489415,0.1281287,0.027344856,1.0,0.0,0.0
1136,0.7424476,-0.17990631,0.18160982,1.0,0.0,0.0
1137,0.80986875,-0.1993957,0.11705545,1.0,0.0,0.0
1138,0.78766257,-0.16644365,0.081539884,1.0,0.0,0.0
1139,0.88524,-0.17913319,0.011900522,1.0,0.0,0.0
1140,0.82932705,-0.14477639,0.03942698,1.0,0.0,0.0
1141,0.8638453,-0.13967277,-0.0067373626,1.0,0.0,0.0
1142,0.8258615,-0.122277975,0.017821252,1.0,0.0,0.0
1143,0.71487683,-0.16258943,0.17926092,1.0,0.0,0.0
1144,0.5377966,0.13938527,0.031454854,1.0,0.0,0.0
1145,0.8240384,-0.105220035,0.0019491892,1.0,0.0,0.0
1146,0.61284024,-0.045076076,0.20346399,1.0,0.0,0.0
1147,0.71429425,-0.1696324,0.17156178,1.0,0.0,0.0
1148,-0.14532106,-0.14280221,1.0499034,0.0,0.0,1.0
1149,0.8698904,-0.19725044,0.04095337,1.0,0.0,0.0
1150,0.75155455,-0.16453575,0.15908183,1.0,0.0,0.0
1151,0.7558562,-0.16778071,0.13493955,1.0,0.0,0.0
1152,0.8049167,-0.12802078,0.03517753,1.0,0.0,0.0
1153,0.84358305,-0.13624692,0.019397832,1.0,0.0,0.0
1154,0.8814785,-0.20969437,0.036034666,1.0,0.0,0.0
1155,0.54565245,-0.07248211,0.26849264,1.0,0.0,0.0
1156,0.8016982,-0.100156695,0.022144135,1.0,0.0,0.0
1157,0.7120592,-0.083188206,0.10548336,1.0,0.0,0.0
1158,0.76339096,-0.062177557,0.04601539,1.0,0.0,0.0
1159,-0.03989017,-0.19507276,0.93176806,0.0,0.0,1.0
1160,0.7334489,-0.06546639,0.06361932,1.0,0.0,0.0
1161,0.79335314,-0.13180575,0.035393972,1.0,0.0,0.0
1162,0.9090014,-0.2131307,0.030448748,1.0,0.0,0.0
1163,0.7560293,-0.07546826,0.032080494,1.0,0.0,0.0
1164,0.6608731,0.022277337,0.031934872,1.0,0.0,0.0
1165,0.7335836,-0.17024006,0.18032028,1.0,0.0,0.0
1166,0.81196994,-0.12300967,0.036941722,1.0,0.0,0.0
1167,0.85745937,-0.1684501,0.033236,1.0,0.0,0.0
1168,0.8403364,-0.106333286,7.944554e-05,1.0,0.0,0.0
1169,0.8343771,-0.19146372,0.08642144,1.0,0.0,0.0
1170,0.65778285,-0.13931699,0.21653964,0.0,0.0,1.0
1171,0.89886343,-0.17004354,-0.0064077917,1.0,0.0,0.0
1172,0.7390046,-0.05988306,0.046834253,1.0,0.0,0.0
1173,0.19461933,0.4249019,0.048414476,1.0,0.0,0.0
1174,0.8307902,-0.1452941,0.026150255,1.0,0.0,0.0
1175,0.87355036,-0.18197732,0.021035595,1.0,0.0,0.0
1176,0.8618632,-0.19244952,0.04509618,1.0,0.0,0.0
1177,0.78669673,-0.09248482,0.035321087,1.0,0.0,0.0
1178,0.81706065,-0.22904019,0.1615474,1.0,0.0,0.0
1179,0.69545466,-0.034553576,0.039809234,1.0,0.0,0.0
1180,0.86107045,-0.181565,0.028718935,1.0,0.0,0.0
1181,0.7716581,-0.17823854,0.14088374,1.0,0.0,0.0
1182,0.82758874,-0.1053904,0.0046473257,1.0,0.0,0.0
1183,0.7653573,-0.16932958,0.106781654,1.0,0.0,0.0
1184,0.81252307,-0.1384212,0.06401176,1.0,0.0,0.0
1185,0.83946985,-0.141695,0.023104701,1.0,0.0,0.0
1186,0.17709437,0.5271074,0.027491659,0.0,1.0,0.0
1187,0.7087866,-0.04752249,0.03312108,1.0,0.0,0.0
1188,0.75753075,-0.17292753,0.153132,1.0,0.0,0.0
1189,0.75164634,-0.18558228,0.1794947,1.0,0.0,0.0
1190,0.25152016,-0.08543764,0.5763898,0.0,0.0,1.0
1191,0.6738506,-0.07114488,0.13995959,1.0,0.0,0.0
1192,0.8048393,-0.114840254,0.030851752,1.0,0.0,0.0
1193,0.9299083,-0.23150025,0.012057347,1.0,0.0,0.0
1194,0.74446994,-0.068630114,0.042237088,1.0,0.0,0.0
1195,0.23718561,0.41156667,0.030092983,1.0,0.0,0.0
1196,0.7037656,-0.11949627,0.15783434,1.0,0.0,0.0
1197,0.70278627,-0.15844582,0.18451327,1.0,0.0,0.0
1198,0.63406146,-0.13778074,0.22995566,1.0,0.0,0.0
1199,0.6561753,-0.05733994,0.15828273,1.0,0.0,0.0
1200,0.8274831,-0.14580904,0.039175697,1.0,0.0,0.0
1201,0.82991296,-0.14101957,0.04476077,1.0,0.0,0.0
1202,0.18838193,-0.09452741,0.63332075,0.0,0.0,1.0
1203,0.87071854,-0.15382844,0.0031321812,1.0,0.0,0.0
1204,0.8908513,-0.18902229,0.008970296,1.0,0.0,0.0
1205,0.76488143,-0.060264964,0.049465,1.0,0.0,0.0
1206,0.7006251,-0.022102881,0.024488052,1.0,0.0,0.0
1207,0.60203505,0.035491522,0.10137185,0.0,1.0,0.0
1208,0.80899614,-0.070056945,0.006294025,1.0,0.0,0.0
1209,0.84911853,-0.14885305,0.031201107,1.0,0.0,0.0
1210,0.8511732,-0.18978697,0.05519204,1.0,0.0,0.0
1211,0.7838996,-0.07816109,0.04514904,1.0,0.0,0.0
1212,0.8690962,-0.19321895,0.042874724,1.0,0.0,0.0
1213,0.87749285,-0.17717071,0.01871778,1.0,0.0,0.0
1214,0.83000976,-0.16911267,0.05235169,1.0,0.0,0.0
1215,0.8252407,-0.18397872,0.06295482,1.0,0.0,0.0
1216,0.77264076,-0.068581596,0.03470199,1.0,0.0,0.0
1217,0.7242266,-0.07917279,0.11056983,1.0,0.0,0.0
1218,0.80665624,-0.0722737,-0.0001474917,1.0,0.0,0.0
1219,0.6596575,-0.15509345,0.21738048,0.0,0.0,1.0
1220,0.875338,-0.16565256,0.017828414,1.0,0.0,0.0
1221,0.8961201,-0.2054889,0.026902938,1.0,0.0,0.0
1222,0.88981295,-0.21007286,0.033477083,1.0,0.0,0.0
1223,-0.110240445,0.78301513,0.02131149,0.0,1.0,0.0
1224,0.68776935,-0.15697716,0.18507795,0.0,0.0,1.0
1225,0.7335845,-0.048202563,0.05880843,1.0,0.0,0.0
1226,0.79777294,-0.11723502,0.037780907,1.0,0.0,0.0
1227,-0.03774655,-0.20400332,0.94309616,0.0,0.0,1.0
1228,-0.23164757,0.87880653,0.042862274,0.0,1.0,0.0
1229,0.8410651,-0.19914441,0.0630573,1.0,0.0,0.0
1230,-0.07972297,-0.23215745,1.0525271,0.0,0.0,1.0
1231,0.6162867,0.06005861,0.03410931,1.0,0.0,0.0
1232,0.8730754,-0.180333,0.033058733,1.0,0.0,0.0
1233,0.72590923,-0.1730201,0.19398431,1.0,0.0,0.0
1234,0.75665706,-0.060271803,0.044734478,1.0,0.0,0.0
1235,0.49095738,-0.08649109,0.36114272,1.0,0.0,0.0
1236,0.82714194,-0.07063316,-0.017081028,1.0,0.0,0.0
1237,0.80030435,-0.16816202,0.086257786,1.0,0.0,0.0
1238,0.5580956,-0.10497196,0.26843446,1.0,0.0,0.0
1239,0.7592514,-0.16625597,0.13185018,1.0,0.0,0.0
1240,-0.027455896,-0.19502686,0.94126964,0.0,0.0,1.0
1241,0.89534444,-0.21122746,0.03560832,1.0,0.0,0.0
1242,-0.0124733895,0.68436897,0.016307687,0.0,1.0,0.0
1243,0.90256447,-0.2205623,0.03695588,1.0,0.0,0.0
1244,-0.009639658,-0.22350167,0.9400949,0.0,0.0,1.0
1245,0.43048835,0.25022927,0.028347975,1.0,0.0,0.0
1246,0.7999899,-0.099598706,0.027978849,1.0,0.0,0.0
1247,0.7319038,-0.17486784,0.19254674,1.0,0.0,0.0
1248,0.6579055,-0.062631786,0.1652379,1.0,0.0,0.0
1249,0.8170293,-0.111089006,0.02188982,1.0,0.0,0.0
1250,0.779376,-0.1964625,0.15886201,1.0,0.0,0.0
1251,0.7086274,-0.15328898,0.1825129,1.0,0.0,0.0
1252,0.84982926,-0.13249508,-0.0015292354,1.0,0.0,0.0
1253,0.7841777,-0.09666005,0.019935612,1.0,0.0,0.0
1254,0.72940844,-0.053104315,0.07868013,1.0,0.0,0.0
1255,0.74619806,-0.075569645,0.028626641,1.0,0.0,0.0
1256,0.8727674,-0.17298536,0.014474036,1.0,0.0,0.0
1257,0.52244806,0.1580273,0.029263489,1.0,0.0,0.0
1258,0.61234415,-0.06074426,0.20146061,1.0,0.0,0.0
1259,0.8752827,-0.17462109,0.032928526,1.0,0.0,0.0
1260,0.60426074,0.05435515,0.050079707,1.0,0.0,0.0
1261,0.7687612,-0.07967228,0.053825893,1.0,0.0,0.0
1262,0.8806705,-0.1688986,0.00029320456,1.0,0.0,0.0
1263,0.8460847,-0.12909245,0.00456189,1.0,0.0,0.0
1264,0.8490136,-0.17122735,0.050044134,1.0,0.0,0.0
1265,0.8898224,-0.19042337,0.031505898,1.0,0.0,0.0
1266,0.7065108,-0.15579928,0.18000565,1.0,0.0,0.0
1267,0.8684668,-0.16435443,0.013484353,1.0,0.0,0.0
1268,0.7547869,-0.06901102,0.049704827,1.0,0.0,0.0
1269,0.7123367,-0.10836233,0.13276312,1.0,0.0,0.0
1270,0.84441835,-0.14903292,0.03566438,1.0,0.0,0.0
1271,0.5621898,-0.07468043,0.25550163,1.0,0.0,0.0
1272,0.7555135,-0.1285099,0.09294576,1.0,0.0,0.0
1273,0.7836932,-0.11578739,0.040612936,1.0,0.0,0.0
1274,0.8853287,-0.19641958,0.033481408,1.0,0.0,0.0
1275,0.7149872,-0.05074634,0.07401559,1.0,0.0,0.0
1276,0.8338148,-0.16918015,0.060760386,1.0,0.0,0.0
1277,-0.109892994,0.76505256,0.03414023,0.0,1.0,0.0
1278,-0.03851965,0.039057802,0.71654344,1.0,0.0,0.0
1279,0.7722128,-0.17060086,0.13314778,1.0,0.0,0.0
1280,0.7101031,-0.15642558,0.17551164,1.0,0.0,0.0
1281,0.74951535,-0.16434903,0.15261534,1.0,0.0,0.0
1282,0.00049853325,-0.12789024,0.86469316,0.0,0.0,1.0
1283,0.5967772,0.08802552,0.025459366,1.0,0.0,0.0
1284,0.39790177,-0.19241153,0.56471455,0.0,0.0,1.0
1285,0.6665645,-0.13310838,0.18470636,1.0,0.0,0.0
1286,0.8387951,-0.06565805,-0.024743417,1.0,0.0,0.0
1287,0.8684935,-0.09506217,-0.033564918,1.0,0.0,0.0
1288,0.6521888,-0.048980553,0.15203772,1.0,0.0,0.0
1289,0.7964547,-0.10440673,0.036378596,1.0,0.0,0.0
1290,0.7558359,-0.17317826,0.15813348,1.0,0.0,0.0
1291,0.7474423,-0.064085096,0.055631064,1.0,0.0,0.0
1292,-0.1413972,0.8021625,0.030468946,0.0,1.0,0.0
1293,0.50117266,-0.091940716,0.350739,1.0,0.0,0.0
1294,0.8823884,-0.1755491,0.027073415,1.0,0.0,0.0
1295,0.8541452,-0.14253224,0.017673738,1.0,0.0,0.0
1296,0.758374,-0.065662205,0.04935892,1.0,0.0,0.0
1297,0.82797074,-0.13321887,0.02131182,1.0,0.0,0.0
1298,0.8254432,-0.11419298,0.013208641,1.0,0.0,0.0
1299,0.84375745,-0.12048061,-0.004201608,1.0,0.0,0.0
1300,0.6956293,-0.058526907,0.121501446,1.0,0.0,0.0
1301,0.7961138,-0.12522116,0.055134833,1.0,0.0,0.0
1302,0.83694965,-0.16542967,0.03875707,1.0,0.0,0.0
1303,0.78149414,-0.111889884,0.03810747,1.0,0.0,0.0
1304,0.8769544,-0.18622492,0.050499268,1.0,0.0,0.0
1305,0.816168,-0.077490136,0.004434677,1.0,0.0,0.0
1306,0.7754685,-0.1650245,0.11386401,1.0,0.0,0.0
1307,0.83940977,-0.14934225,0.021758614,1.0,0.0,0.0
1308,0.9073542,-0.21481894,0.025168119,1.0,0.0,0.0
1309,-0.1299227,-0.3407852,1.2283624,0.0,0.0,1.0
1310,0.83081496,-0.17189817,0.053624958,1.0,0.0,0.0
1311,0.5052051,0.25980365,-0.032471433,0.0,1.0,0.0
1312,0.73867285,-0.06879686,0.08259126,1.0,0.0,0.0
1313,0.7372435,-0.17618687,0.17730871,1.0,0.0,0.0
1314,0.764749,-0.1780343,0.15508582,1.0,0.0,0.0
1315,0.58351713,0.09747727,0.031121392,1.0,0.0,0.0
1316,-0.07612239,0.7359787,0.02852421,0.0,1.0,0.0
1317,0.82794815,-0.14374162,0.032141708,1.0,0.0,0.0
1318,0.748966,-0.061051447,0.061163813,1.0,0.0,0.0
1319,0.8274601,-0.13115075,0.02813077,1.0,0.0,0.0
1320,0.8840501,-0.19753568,0.01977062,1.0,0.0,0.0
1321,0.58367294,0.09179719,0.03327131,1.0,0.0,0.0
1322,0.8301063,-0.15143678,0.031652894,1.0,0.0,0.0
1323,0.71852523,-0.04897638,0.09007942,1.0,0.0,0.0
1324,0.87659746,-0.16144353,0.014794553,1.0,0.0,0.0
1325,0.8418966,-0.15471856,0.034876864,1.0,0.0,0.0
1326,0.81145984,-0.17499869,0.069318034,1.0,0.0,0.0
1327,0.92364806,-0.24299563,0.027947178,1.0,0.0,0.0
1328,0.884731,-0.20556562,0.03610428,1.0,0.0,0.0
1329,0.8441872,-0.12216392,-0.0054842327,1.0,0.0,0.0
1330,0.70008343,-0.15676962,0.19389637,1.0,0.0,0.0
1331,0.81791717,-0.13526593,0.026496356,1.0,0.0,0.0
1332,0.54699993,0.11522697,0.03165207,1.0,0.0,0.0
1333,0.895938,-0.19545959,0.022798726,1.0,0.0,0.0
1334,0.86585087,-0.1881124,0.05443254,1.0,0.0,0.0
1335,0.8227113,-0.19359618,0.077594936,1.0,0.0,0.0
1336,0.8431873,-0.14464405,0.016772835,1.0,0.0,0.0
1337,0.86838216,-0.15091242,0.009019344,1.0,0.0,0.0
1338,0.777385,-0.07571174,0.026461216,1.0,0.0,0.0
1339,0.5520755,-0.16639142,0.3515848,1.0,0.0,0.0
1340,0.80518854,-0.1249938,0.034949414,1.0,0.0,0.0
1341,0.71497065,-0.08261776,0.10046083,1.0,0.0,0.0
1342,0.8335325,-0.1395589,0.026657179,1.0,0.0,0.0
1343,0.76258546,-0.063240916,0.05523713,1.0,0.0,0.0
1344,-0.024626836,0.69105923,0.020049652,0.0,1.0,0.0
1345,0.5512225,0.14811356,0.014690172,1.0,0.0,0.0
1346,0.87082297,-0.1583934,0.014150705,1.0,0.0,0.0
1347,-0.11351021,0.0054418556,0.8039544,0.0,0.0,1.0
1348,0.89297205,-0.20591702,0.030428847,1.0,0.0,0.0
1349,0.8708083,-0.17474231,0.019800773,1.0,0.0,0.0
1350,0.8701429,-0.18775144,0.040611506,1.0,0.0,0.0
1351,0.59917444,0.075969025,0.024774324,1.0,0.0,0.0
1352,0.85962385,-0.17341849,0.033163726,1.0,0.0,0.0
1353,0.7417061,-0.09274098,0.054028712,1.0,0.0,0.0
1354,0.7436864,-0.16700362,0.15275677,1.0,0.0,0.0
1355,0.7889821,-0.07773699,0.004192328,1.0,0.0,0.0
1356,0.86976933,-0.18177079,0.02824459,1.0,0.0,0.0
1357,0.74167186,-0.05136061,0.039217502,1.0,0.0,0.0
1358,0.6541364,0.026074495,0.03278517,1.0,0.0,0.0
1359,0.7948454,-0.20567237,0.14525351,1.0,0.0,0.0
1360,0.77366036,-0.15876631,0.117619045,1.0,0.0,0.0
1361,0.78939277,-0.12055944,0.060866237,1.0,0.0,0.0
1362,0.5269883,0.16364396,0.021361198,1.0,0.0,0.0
1363,0.8033982,-0.118588194,0.028470123,1.0,0.0,0.0
1364,0.67779714,-0.070023775,0.14406434,1.0,0.0,0.0
1365,0.7232433,-0.06727956,0.08247689,1.0,0.0,0.0
1366,0.59064853,0.086037055,0.033351496,1.0,0.0,0.0
1367,0.7259863,-0.14917623,0.13142636,1.0,0.0,0.0
1368,0.6532716,-0.089911714,0.19161166,1.0,0.0,0.0
1369,0.8390126,-0.16095887,0.051299304,1.0,0.0,0.0
1370,-0.025947385,-0.087412015,0.8400502,0.0,0.0,1.0
1371,0.7886254,-0.15851781,0.09068226,1.0,0.0,0.0
1372,0.8733814,-0.20288269,0.0529167,1.0,0.0,0.0
1373,0.83189005,-0.14075832,0.034048043,1.0,0.0,0.0
1374,0.864917,-0.18008752,0.039101563,1.0,0.0,0.0
1375,0.8034727,-0.14124845,0.05332648,1.0,0.0,0.0
1376,0.8679307,-0.19964127,0.043797374,1.0,0.0,0.0
1377,0.70015043,-0.066182524,0.13388298,1.0,0.0,0.0
1378,0.8257945,-0.1344286,0.0334484,1.0,0.0,0.0
1379,0.71814114,-0.16578786,0.19100176,1.0,0.0,0.0
1380,0.72590524,-0.05467974,0.06372287,1.0,0.0,0.0
1381,0.8661752,-0.15947646,0.012148556,1.0,0.0,0.0
1382,0.8317904,-0.12913634,0.026825516,1.0,0.0,0.0
1383,0.8311774,-0.1223114,0.01509436,1.0,0.0,0.0
1384,0.70159465,-0.08415736,0.074456245,1.0,0.0,0.0
1385,0.81192416,-0.0735666,-0.0057695378,1.0,0.0,0.0
1386,0.6639376,-0.14313911,0.19621365,1.0,0.0,0.0
1387,0.7476282,-0.067087635,0.0661243,1.0,0.0,0.0
1388,0.746732,-0.06937876,0.049315445,1.0,0.0,0.0
1389,0.7435277,-0.16504663,0.1470639,1.0,0.0,0.0
1390,0.759016,-0.18180008,0.1600606,1.0,0.0,0.0
1391,0.8515257,-0.09214188,-0.017983591,1.0,0.0,0.0
1392,0.7321736,-0.16400959,0.16627829,1.0,0.0,0.0
1393,0.80589443,-0.18269064,0.07815265,1.0,0.0,0.0
1394,0.7677818,-0.16471723,0.11627937,1.0,0.0,0.0
1395,0.7277407,-0.16747674,0.1761819,1.0,0.0,0.0
1396,0.87990147,-0.19211702,0.03580991,1.0,0.0,0.0
1397,0.88991135,-0.19817545,0.024952905,1.0,0.0,0.0
1398,0.82857996,-0.16721253,0.046787858,1.0,0.0,0.0
1399,0.8609088,-0.16690259,0.033652745,1.0,0.0,0.0
1400,0.74652505,-0.09125914,0.037810057,1.0,0.0,0.0
1401,0.8333306,-0.1556191,0.040957488,1.0,0.0,0.0
1402,0.76250905,-0.182596,0.16297953,1.0,0.0,0.0
1403,0.8548922,-0.14502227,0.014074197,1.0,0.0,0.0
1404,0.73535806,-0.15805604,0.15526325,1.0,0.0,0.0
1405,0.85076016,-0.15403946,0.03424141,1.0,0.0,0.0
1406,0.34242445,0.28354782,0.05640118,1.0,0.0,0.0
1407,0.57427055,-0.07379484,0.21890609,1.0,0.0,0.0
1408,0.759791,-0.070633754,0.042440657,1.0,0.0,0.0
1409,0.7682453,-0.095453426,0.032319397,1.0,0.0,0.0
1410,0.812386,-0.13352576,0.041557603,1.0,0.0,0.0
1411,0.8934495,-0.20249967,0.025418699,1.0,0.0,0.0
1412,0.48441303,0.2177251,0.0076879114,1.0,0.0,0.0
1413,0.6602456,-0.13327602,0.19470783,0.0,0.0,1.0
1414,0.7862007,-0.09488402,0.0355568,1.0,0.0,0.0
1415,0.89005995,-0.21052544,0.03617172,1.0,0.0,0.0
1416,0.79010916,-0.07959883,0.059118442,1.0,0.0,0.0
1417,0.7895291,-0.06462142,0.014278937,1.0,0.0,0.0
1418,0.84599394,-0.16457371,0.057576075,1.0,0.0,0.0
1419,0.7253452,-0.16300751,0.16930597,1.0,0.0,0.0
1420,0.8542029,-0.17461823,0.036336843,1.0,0.0,0.0
1421,0.88044757,-0.19703333,0.042380698,1.0,0.0,0.0
1422,0.8069049,-0.072301045,0.0028226469,1.0,0.0,0.0
1423,0.8131321,-0.13865624,0.035915613,1.0,0.0,0.0
1424,0.8464118,-0.12706257,0.0034206938,1.0,0.0,0.0
1425,0.6753889,-0.14509976,0.18743728,1.0,0.0,0.0
1426,0.85374504,-0.14703551,0.025554659,1.0,0.0,0.0
1427,0.8168439,-0.07508159,0.013409806,1.0,0.0,0.0
1428,-0.15003173,-0.117770985,0.96656847,0.0,0.0,1.0
1429,0.61159927,-0.12248851,0.23424125,1.0,0.0,0.0
1430,0.843185,-0.11164588,-0.0037809573,1.0,0.0,0.0
1431,0.61117876,-0.086317465,0.21621193,1.0,0.0,0.0
1432,0.839665,-0.14004876,0.021864064,1.0,0.0,0.0
1433,0.6177283,-0.13982704,0.2668356,1.0,0.0,0.0
1434,0.8837375,-0.15275976,-0.0065390654,1.0,0.0,0.0
1435,0.8549581,-0.12113425,-0.008578615,1.0,0.0,0.0
1436,0.8800892,-0.1844466,0.030908087,1.0,0.0,0.0
1437,0.8900231,-0.16559865,-0.0064882655,1.0,0.0,0.0
1438,0.7250137,-0.15565276,0.15535222,1.0,0.0,0.0
1439,0.73777187,-0.17971031,0.17400448,1.0,0.0,0.0
1440,0.77921146,-0.094211355,0.030440502,1.0,0.0,0.0
1441,0.8755238,-0.14682241,-0.010197932,1.0,0.0,0.0
1442,0.82410794,-0.14964925,0.03898912,1.0,0.0,0.0
1443,0.8951108,-0.22486727,0.06529365,1.0,0.0,0.0
1444,0.7822567,-0.05564559,0.032511145,1.0,0.0,0.0
1445,0.7388868,-0.15995175,0.15807687,1.0,0.0,0.0
1446,0.7442439,-0.16099101,0.14982896,1.0,0.0,0.0
1447,0.8132297,-0.18448834,0.0981879,1.0,0.0,0.0
1448,0.9047211,-0.21475558,0.033066332,1.0,0.0,0.0
1449,0.8361862,-0.13442925,0.026148709,1.0,0.0,0.0
1450,0.7029104,-0.056959454,0.091724016,1.0,0.0,0.0
1451,0.90475076,-0.22629596,0.032761365,1.0,0.0,0.0
1452,-0.13403945,0.8195652,0.011147728,0.0,1.0,0.0
1453,0.8771333,-0.18281029,0.034297936,1.0,0.0,0.0
1454,0.7373329,-0.17537193,0.18306163,1.0,0.0,0.0
1455,-0.016781121,0.6650639,0.029487932,0.0,1.0,0.0
1456,0.7249692,-0.05408198,0.08636064,1.0,0.0,0.0
1457,0.34821033,0.27661604,0.054062076,1.0,0.0,0.0
1458,0.84578866,-0.118342474,-0.007062381,1.0,0.0,0.0
